06.04.2024;CAP-240406.PSV;2.0.7
TradingDate;CellComputerNo;SiteCarParkNumber;ProductionNumber;PaymentNumber;ProductionDateTime;Device;TicketType;TicketSubType;ParkingArticle;Quantity;Amount;BookedValue;EPAN;ShiftID;Cashier;InvoiceReference
06.04.2024;1016;1045;307415;;06.04.2024 05:47:31;805;1;4;104;1;3000;3000;02494471016018054097208510;339;0000100056;
06.04.2024;1016;1045;307416;;06.04.2024 05:49:23;803;1;4;104;1;6000;6000;02494471016018034097209630;338;0000100082;
06.04.2024;1016;1045;307417;;06.04.2024 05:58:02;809;1;4;104;1;4000;4000;02494471016018094097214820;228;0000100084;
06.04.2024;1016;1045;307418;;06.04.2024 06:00:38;825;1;4;104;1;6000;6000;02494471016018254097216380;346;0000100238;
06.04.2024;1016;1045;307419;;06.04.2024 06:06:28;825;1;4;104;1;6000;6000;02494471016018254097219880;346;0000100238;
06.04.2024;1016;1045;307420;;06.04.2024 06:09:11;815;1;4;104;1;3000;3000;02494471016018154097221510;344;0000100242;
06.04.2024;1016;1045;307421;;06.04.2024 06:09:13;824;1;4;104;1;3000;3000;02494471016018244097221530;343;0000100231;
06.04.2024;1016;1045;307422;;06.04.2024 06:28:34;804;1;4;104;1;3000;3000;02494471016018044097233140;341;0000100233;
06.04.2024;1016;1045;307423;;06.04.2024 06:34:53;807;1;4;104;1;6000;6000;02494471016018074097236930;345;0000100235;
06.04.2024;1016;1045;307424;;06.04.2024 06:40:29;804;1;4;104;1;3000;3000;02494471016018044097240290;341;0000100233;
06.04.2024;1016;1045;307425;;06.04.2024 06:47:50;824;1;4;104;1;3000;3000;02494471016018244097244700;343;0000100231;
06.04.2024;1016;1045;307426;;06.04.2024 06:51:17;805;1;4;104;1;3000;3000;02494471016018054097246770;339;0000100056;
06.04.2024;1016;1045;307427;;06.04.2024 07:09:13;804;1;4;104;1;3000;3000;02494471016018044097257530;341;0000100233;
06.04.2024;1016;1045;307428;;06.04.2024 07:14:39;828;1;4;104;1;3000;3000;02494471016018284097260790;330;0000100067;
06.04.2024;1016;1045;307429;;06.04.2024 07:17:04;826;1;4;104;1;3000;3000;02494471016018264097262240;340;0000100185;
06.04.2024;1016;1045;307430;;06.04.2024 07:20:49;803;1;4;104;1;3000;3000;02494471016018034097264490;338;0000100082;
06.04.2024;1016;1045;307431;;06.04.2024 07:21:05;824;1;4;104;1;3000;3000;02494471016018244097264650;343;0000100231;
06.04.2024;1016;1045;307432;;06.04.2024 07:44:10;824;1;4;104;1;3000;3000;02494471016018244097278500;343;0000100231;
06.04.2024;1016;1045;307433;;06.04.2024 07:51:11;824;1;4;104;1;3000;3000;02494471016018244097282710;343;0000100231;
06.04.2024;1016;1045;307434;;06.04.2024 07:53:19;829;1;4;104;1;3000;3000;02494471016018294097283990;349;0000100173;
06.04.2024;1016;1045;307435;;06.04.2024 08:01:39;822;1;4;104;1;3000;3000;02494471016018224097288990;246;0000100136;
06.04.2024;1016;1045;307436;;06.04.2024 08:05:06;826;1;4;104;1;3000;3000;02494471016018264097291060;340;0000100185;
06.04.2024;1016;1045;307437;;06.04.2024 08:07:02;837;1;4;104;1;3000;3000;02494471016018374097292220;124;0000100137;
06.04.2024;1016;1045;307438;;06.04.2024 08:11:13;824;1;4;104;1;3000;3000;02494471016018244097294730;343;0000100231;
06.04.2024;1016;1045;307439;;06.04.2024 08:11:13;837;1;4;104;1;6000;6000;02494471016018374097294730;124;0000100137;
06.04.2024;1016;1045;307440;;06.04.2024 08:15:36;837;1;4;104;1;3000;3000;02494471016018374097297360;124;0000100137;
06.04.2024;1016;1045;307441;;06.04.2024 08:26:46;837;1;4;104;1;3000;3000;02494471016018374097304060;124;0000100137;
06.04.2024;1016;1045;307442;;06.04.2024 08:27:12;837;1;4;104;1;7500;7500;02494471016018374097304320;124;0000100137;
06.04.2024;1016;1045;307443;;06.04.2024 08:27:26;825;1;4;104;1;3000;3000;02494471016018254097304460;346;0000100238;
06.04.2024;1016;1045;307444;;06.04.2024 08:28:24;830;1;4;104;1;3000;3000;02494471016018304097305040;337;0000100232;
06.04.2024;1016;1045;307445;;06.04.2024 08:30:03;837;1;4;104;1;3000;3000;02494471016018374097306030;124;0000100137;
06.04.2024;1016;1045;307446;;06.04.2024 08:31:10;802;1;4;104;1;3000;3000;02494471016018024097306700;345;0000100199;
06.04.2024;1016;1045;307447;;06.04.2024 08:39:28;837;1;4;104;1;4000;4000;02494471016018374097311680;124;0000100137;
06.04.2024;1016;1045;307448;;06.04.2024 08:41:27;823;1;4;104;1;3000;3000;02494471016018234097312870;341;0000100066;
06.04.2024;1016;1045;307449;;06.04.2024 08:47:57;837;1;4;104;1;3000;3000;02494471016018374097316770;124;0000100137;
06.04.2024;1016;1045;307450;;06.04.2024 08:48:18;807;1;4;104;1;3000;3000;02494471016018074097316980;345;0000100235;
06.04.2024;1016;1045;307451;;06.04.2024 08:48:35;824;1;4;104;1;4000;4000;02494471016018244097317150;343;0000100231;
06.04.2024;1016;1045;307452;;06.04.2024 08:52:54;814;1;4;104;1;3000;3000;02494471016018144097319740;246;0000100060;
06.04.2024;1016;1045;307453;;06.04.2024 09:00:05;831;1;4;104;1;3000;3000;02494471016018314097324050;307;0000100032;
06.04.2024;1016;1045;307454;;06.04.2024 09:04:08;814;1;4;104;1;3000;3000;02494471016018144097326480;246;0000100060;
06.04.2024;1016;1045;307455;;06.04.2024 09:43:59;804;1;4;104;1;6000;6000;02494471016018044097350390;342;0000100081;
06.04.2024;1016;1045;307456;;06.04.2024 10:03:50;837;1;4;104;1;4000;4000;02494471016018374097362300;125;0000100225;
06.04.2024;1016;1045;307457;;06.04.2024 10:03:53;815;1;4;104;1;4000;4000;02494471016018154097362330;345;0000100090;
06.04.2024;1016;1045;307458;;06.04.2024 10:16:26;830;1;4;104;1;3000;3000;02494471016018304097369860;338;0000100243;
06.04.2024;1016;1045;307459;;06.04.2024 10:27:08;801;1;4;104;1;3000;3000;02494471016018014097376280;324;0000100215;
06.04.2024;1016;1045;307460;;06.04.2024 10:28:55;825;1;4;104;1;3000;3000;02494471016018254097377350;347;0000100039;
06.04.2024;1016;1045;307461;;06.04.2024 10:31:19;803;1;4;104;1;6000;6000;02494471016018034097378790;339;0000100093;
06.04.2024;1016;1045;307462;;06.04.2024 10:32:27;836;1;4;104;1;3000;3000;02494471016018364097379470;336;0000100094;
06.04.2024;1016;1045;307463;;06.04.2024 11:05:50;801;1;4;104;1;4000;4000;02494471016018014097399500;324;0000100215;
06.04.2024;1016;1045;307464;;06.04.2024 11:07:16;836;1;4;104;1;3000;3000;02494471016018364097400360;336;0000100094;
06.04.2024;1016;1045;307465;;06.04.2024 11:09:43;822;1;4;104;1;3000;3000;02494471016018224097401830;247;0000100245;
06.04.2024;1016;1045;307466;;06.04.2024 11:45:08;823;1;4;104;1;3000;3000;02494471016018234097423080;342;0000100120;
06.04.2024;1016;1045;307467;;06.04.2024 11:58:48;830;1;4;104;1;3000;3000;02494471016018304097431280;338;0000100243;
06.04.2024;1016;1045;307468;;06.04.2024 12:04:50;804;1;4;104;1;3000;3000;02494471016018044097434900;342;0000100081;
06.04.2024;1016;1045;307469;;06.04.2024 12:07:35;804;1;4;104;1;3000;3000;02494471016018044097436550;342;0000100081;
06.04.2024;1016;1045;307470;;06.04.2024 12:10:34;837;1;4;104;1;7000;7000;02494471016018374097438340;125;0000100225;
06.04.2024;1016;1045;307471;;06.04.2024 12:10:47;807;1;4;104;1;4500;4500;02494471016018074097438470;346;0000100168;
06.04.2024;1016;1045;307472;;06.04.2024 12:17:18;836;1;4;104;1;3000;3000;02494471016018364097442380;336;0000100094;
06.04.2024;1016;1045;307473;;06.04.2024 12:22:09;807;1;4;104;1;4000;4000;02494471016018074097445290;346;0000100168;
06.04.2024;1016;1045;307474;;06.04.2024 12:26:01;807;1;4;104;1;3000;3000;02494471016018074097447610;346;0000100168;
06.04.2024;1016;1045;307475;;06.04.2024 12:45:13;831;1;4;104;1;4000;4000;02494471016018314097459130;307;0000100032;
06.04.2024;1016;1045;307476;;06.04.2024 12:45:46;804;1;4;104;1;3000;3000;02494471016018044097459460;342;0000100081;
06.04.2024;1016;1045;307477;;06.04.2024 12:49:26;814;1;4;104;1;3000;3000;02494471016018144097461660;247;0000100110;
06.04.2024;1016;1045;307478;;06.04.2024 12:53:54;802;1;4;104;1;4000;4000;02494471016018024097464340;346;0000100119;
06.04.2024;1016;1045;307479;;06.04.2024 13:31:55;826;1;4;104;1;3000;3000;02494471016018264097487150;341;0000100162;
06.04.2024;1016;1045;307480;;06.04.2024 13:39:12;825;1;4;104;1;3000;3000;02494471016018254097491520;347;0000100039;
06.04.2024;1016;1045;307481;;06.04.2024 13:51:12;817;1;4;104;1;3000;3000;02494471016018174097498720;341;0000100123;
06.04.2024;1016;1045;307482;;06.04.2024 13:52:09;837;1;4;104;1;3000;3000;02494471016018374097499290;126;0000100225;
06.04.2024;1016;1045;307483;;06.04.2024 13:54:44;824;1;4;104;1;3000;3000;02494471016018244097500840;345;0000100171;
06.04.2024;1016;1045;307484;;06.04.2024 14:03:55;831;1;4;104;1;3000;3000;02494471016018314097506350;308;0000100032;
06.04.2024;1016;1045;307485;;06.04.2024 14:13:19;837;1;4;104;1;3000;3000;02494471016018374097511990;126;0000100225;
06.04.2024;1016;1045;307486;;06.04.2024 14:17:05;837;1;4;104;1;4000;4000;02494471016018374097514250;126;0000100225;
06.04.2024;1016;1045;307487;;06.04.2024 14:18:10;803;1;4;104;1;3000;3000;02494471016018034097514900;340;0000100244;
06.04.2024;1016;1045;307488;;06.04.2024 14:25:47;824;1;4;104;1;3000;3000;02494471016018244097519470;345;0000100171;
06.04.2024;1016;1045;307489;;06.04.2024 14:40:27;837;1;4;104;1;4000;4000;02494471016018374097528270;126;0000100225;
06.04.2024;1016;1045;307490;;06.04.2024 14:53:07;809;1;4;104;1;6000;6000;02494471016018094097535870;230;0000100038;
06.04.2024;1016;1045;307491;;06.04.2024 14:53:56;818;1;4;104;1;4000;4000;02494471016018184097536360;348;0000100153;
