16.04.2024;CAP-240416.PSV;2.0.7
TradingDate;CellComputerNo;SiteCarParkNumber;ProductionNumber;PaymentNumber;ProductionDateTime;Device;TicketType;TicketSubType;ParkingArticle;Quantity;Amount;BookedValue;EPAN;ShiftID;Cashier;InvoiceReference
16.04.2024;1016;1045;329530;4530368;16.04.2024 13:49:37;818;1;4;104;1;4000;4000;02494471016018184107497770;387;0000100090;
16.04.2024;1016;1045;329531;4530558;16.04.2024 13:55:42;825;1;4;104;1;4000;4000;02494471016018254107501420;388;0000100039;
16.04.2024;1016;1045;329532;4530593;16.04.2024 13:56:50;805;1;4;104;1;4500;4500;02494471016018054107502100;381;0000100237;
16.04.2024;1016;1045;329533;4530631;16.04.2024 13:57:57;821;1;4;104;1;3000;3000;02494471016018214107502770;378;0000100110;
16.04.2024;1016;1045;329534;4530771;16.04.2024 14:03:14;831;1;4;104;1;3000;3000;02494471016018314107505940;348;0000100044;
16.04.2024;1016;1045;329535;4530887;16.04.2024 14:08:09;831;1;4;104;1;4000;4000;02494471016018314107508890;348;0000100044;
16.04.2024;1016;1045;329536;4531034;16.04.2024 14:13:38;803;1;4;104;1;3000;3000;02494471016018034107512180;380;0000100078;
16.04.2024;1016;1045;329537;4531757;16.04.2024 14:40:46;824;1;4;104;1;3000;3000;02494471016018244107528460;386;0000100171;
16.04.2024;1016;1045;329538;4531788;16.04.2024 14:41:45;806;1;4;104;1;3000;3000;02494471016018064107529050;381;0000100240;
16.04.2024;1016;1045;329539;4531953;16.04.2024 14:47:14;815;1;4;104;1;4500;4500;02494471016018154107532340;386;0000100157;
16.04.2024;1016;1045;329540;4532037;16.04.2024 14:50:11;805;1;4;104;1;6000;6000;02494471016018054107534110;381;0000100237;
16.04.2024;1016;1045;329541;4532040;16.04.2024 14:50:13;834;1;4;104;1;4000;4000;02494471016018344107534130;95;0000100225;
16.04.2024;1016;1045;329542;4532096;16.04.2024 14:51:46;807;1;4;104;1;3000;3000;02494471016018074107535060;387;0000100119;
16.04.2024;1016;1045;329543;4532127;16.04.2024 14:52:44;804;1;4;104;1;4000;4000;02494471016018044107535640;383;0000100083;
16.04.2024;1016;1045;329544;4532202;16.04.2024 14:55:08;807;1;4;104;1;3000;3000;02494471016018074107537080;387;0000100119;
16.04.2024;1016;1045;329545;4532324;16.04.2024 14:58:46;803;1;4;104;1;4000;4000;02494471016018034107539260;380;0000100078;
