10.05.2024;CAP-240510.PSV;2.0.7
TradingDate;CellComputerNo;SiteCarParkNumber;ProductionNumber;PaymentNumber;ProductionDateTime;Device;TicketType;TicketSubType;ParkingArticle;Quantity;Amount;BookedValue;EPAN;ShiftID;Cashier;InvoiceReference
10.05.2024;1016;1045;383970;5688998;10.05.2024 07:38:37;830;1;4;104;1;4500;4500;02494471016018304131275170;474;0000100068;
10.05.2024;1016;1045;383971;5689335;10.05.2024 07:50:12;825;1;4;104;1;3000;3000;02494471016018254131282120;483;0000100042;
10.05.2024;1016;1045;383972;5689401;10.05.2024 07:52:51;830;1;4;104;1;3000;3000;02494471016018304131283710;474;0000100068;
10.05.2024;1016;1045;383973;5690029;10.05.2024 08:13:00;802;1;4;104;1;3000;3000;02494471016018024131295800;481;0000100053;
10.05.2024;1016;1045;383974;5691521;10.05.2024 09:06:53;822;1;4;104;1;3000;3000;02494471016018224131328130;383;0000100245;
10.05.2024;1016;1045;383975;5691718;10.05.2024 09:14:05;829;1;4;104;1;3000;3000;02494471016018294131332450;487;0000100154;
10.05.2024;1016;1045;383976;5691816;10.05.2024 09:17:53;836;1;4;104;1;3000;3000;02494471016018364131334730;472;0000100215;
10.05.2024;1016;1045;383977;5692632;10.05.2024 09:53:09;836;1;4;104;1;3000;3000;02494471016018364131355890;472;0000100215;
10.05.2024;1016;1045;383978;5692704;10.05.2024 09:55:51;803;1;4;104;1;3000;3000;02494471016018034131357510;476;0000100069;
10.05.2024;1016;1045;383979;5692721;10.05.2024 09:56:38;802;1;4;104;1;3000;3000;02494471016018024131357980;482;0000100110;
10.05.2024;1016;1045;383980;5693541;10.05.2024 10:31:59;816;1;4;104;1;6000;6000;02494471016018164131379190;481;0000100036;
10.05.2024;1016;1045;383981;5693775;10.05.2024 10:41:46;822;1;4;104;1;3000;3000;02494471016018224131385060;383;0000100245;
10.05.2024;1016;1045;383982;5693778;10.05.2024 10:41:50;807;1;4;104;1;6000;6000;02494471016018074131385100;482;0000100078;
10.05.2024;1016;1045;383983;5694225;10.05.2024 11:01:21;802;1;4;104;1;3000;3000;02494471016018024131396810;482;0000100110;
10.05.2024;1016;1045;383984;5694276;10.05.2024 11:03:26;807;1;4;104;1;4000;4000;02494471016018074131398060;482;0000100078;
10.05.2024;1016;1045;383985;5694419;10.05.2024 11:09:34;803;1;4;104;1;3000;3000;02494471016018034131401740;476;0000100069;
10.05.2024;1016;1045;383986;5694788;10.05.2024 11:24:54;825;1;4;104;1;6000;6000;02494471016018254131410940;484;0000100044;
10.05.2024;1016;1045;383987;5695194;10.05.2024 11:43:06;823;1;4;104;1;3000;3000;02494471016018234131421860;478;0000100120;
10.05.2024;1016;1045;383988;5695224;10.05.2024 11:44:26;815;1;4;104;1;3000;3000;02494471016018154131422660;482;0000100163;
10.05.2024;1016;1045;383989;5695299;10.05.2024 11:47:04;805;1;4;104;1;4500;4500;02494471016018054131424240;475;0000100246;
10.05.2024;1016;1045;383990;5695412;10.05.2024 11:51:51;834;1;4;104;1;4500;4500;02494471016018344131427110;176;0000100225;
10.05.2024;1016;1045;383991;5695502;10.05.2024 11:55:34;829;1;4;104;1;3000;3000;02494471016018294131429340;487;0000100154;
10.05.2024;1016;1045;383992;5695698;10.05.2024 12:03:53;802;1;4;104;1;3000;3000;02494471016018024131434330;482;0000100110;
10.05.2024;1016;1045;383993;5695693;10.05.2024 12:03:48;803;1;4;104;1;3000;3000;02494471016018034131434280;476;0000100069;
10.05.2024;1016;1045;383994;5695697;10.05.2024 12:03:53;836;1;4;104;1;4000;4000;02494471016018364131434330;472;0000100215;
10.05.2024;1016;1045;383995;5695734;10.05.2024 12:05:00;802;1;4;104;1;4500;4500;02494471016018024131435000;482;0000100110;
10.05.2024;1016;1045;383996;5695701;10.05.2024 12:04:06;834;1;4;104;1;3000;3000;02494471016018344131434460;176;0000100225;
10.05.2024;1016;1045;383997;5695658;10.05.2024 12:01:58;822;1;4;104;1;3000;3000;02494471016018224131433180;383;0000100245;
10.05.2024;1016;1045;383998;5695761;10.05.2024 12:05:56;822;1;4;104;1;3000;3000;02494471016018224131435560;383;0000100245;
10.05.2024;1016;1045;383999;5695703;10.05.2024 12:04:08;804;1;4;104;1;3000;3000;02494471016018044131434480;478;0000100208;
10.05.2024;1016;1045;384000;5695667;10.05.2024 12:02:33;804;1;4;104;1;3000;3000;02494471016018044131433530;478;0000100208;
10.05.2024;1016;1045;384001;5695691;10.05.2024 12:03:41;829;1;4;104;1;4000;4000;02494471016018294131434210;487;0000100154;
10.05.2024;1016;1045;384002;5695653;10.05.2024 12:01:47;823;1;4;104;1;3000;3000;02494471016018234131433070;478;0000100120;
10.05.2024;1016;1045;384003;5695702;10.05.2024 12:04:07;823;1;4;104;1;3000;3000;02494471016018234131434470;478;0000100120;
10.05.2024;1016;1045;384004;5695688;10.05.2024 12:03:32;825;1;4;104;1;4000;4000;02494471016018254131434120;484;0000100044;
10.05.2024;1016;1045;384005;5695879;10.05.2024 12:09:48;824;1;4;104;1;4500;4500;02494471016018244131437880;482;0000100171;
10.05.2024;1016;1045;384006;5695998;10.05.2024 12:13:55;825;1;4;104;1;3000;3000;02494471016018254131440350;484;0000100044;
10.05.2024;1016;1045;384007;5696326;10.05.2024 12:23:27;809;1;4;104;1;4500;4500;02494471016018094131446070;359;0000100119;
10.05.2024;1016;1045;384008;5696463;10.05.2024 12:27:42;803;1;4;104;1;3000;3000;02494471016018034131448620;476;0000100069;
10.05.2024;1016;1045;384594;5682184;10.05.2024 02:27:29;809;1;4;104;1;4000;4000;02494471016018094131088490;358;0000100111;
10.05.2024;1016;1045;384595;5682233;10.05.2024 02:28:56;825;1;4;104;1;3000;3000;02494471016018254131089360;483;0000100042;
10.05.2024;1016;1045;384596;5682356;10.05.2024 02:33:46;807;1;4;104;1;3000;3000;02494471016018074131092260;481;0000100137;
