19.05.2024;CAP-240519.PSV;2.0.7
TradingDate;CellComputerNo;SiteCarParkNumber;ProductionNumber;PaymentNumber;ProductionDateTime;Device;TicketType;TicketSubType;ParkingArticle;Quantity;Amount;BookedValue;EPAN;ShiftID;Cashier;InvoiceReference
19.05.2024;1016;1045;395841;;19.05.2024 23:31:28;805;1;4;104;1;4000;4000;02494471016018054140846880;513;0000100067;
19.05.2024;1016;1045;395842;;19.05.2024 23:41:28;837;1;4;104;1;3000;3000;02494471016018374140852880;299;0000100053;
19.05.2024;1016;1045;395843;;19.05.2024 00:00:28;802;1;4;104;1;7500;7500;02494471016018024140000280;516;0000100067;
19.05.2024;1016;1045;395844;;19.05.2024 00:09:17;826;1;4;104;1;3000;3000;02494471016018264140005570;511;0000100234;
19.05.2024;1016;1045;395845;;19.05.2024 00:23:33;825;1;4;104;1;6000;6000;02494471016018254140014130;519;0000100152;
19.05.2024;1016;1045;395846;;19.05.2024 00:24:07;804;1;4;104;1;4500;4500;02494471016018044140014470;512;0000100231;
19.05.2024;1016;1045;395847;;19.05.2024 00:52:57;801;1;4;104;1;4000;4000;02494471016018014140031770;491;0000100022;
19.05.2024;1016;1045;395848;;19.05.2024 00:54:45;837;1;4;104;1;4500;4500;02494471016018374140032850;295;0000100092;
19.05.2024;1016;1045;395849;;19.05.2024 01:35:48;802;1;4;104;1;3000;3000;02494471016018024140057480;517;0000100067;
19.05.2024;1016;1045;395850;;19.05.2024 01:40:40;822;1;4;104;1;3000;3000;02494471016018224140060400;418;0000100173;
19.05.2024;1016;1045;395851;;19.05.2024 01:41:41;825;1;4;104;1;4500;4500;02494471016018254140061010;520;0000100152;
19.05.2024;1016;1045;395852;;19.05.2024 01:47:15;830;1;4;104;1;3000;3000;02494471016018304140064350;510;0000100114;
19.05.2024;1016;1045;395853;;19.05.2024 01:52:19;823;1;4;104;1;3000;3000;02494471016018234140067390;513;0000100120;
19.05.2024;1016;1045;395854;;19.05.2024 02:18:42;806;1;4;104;1;3000;3000;02494471016018064140083220;512;0000100108;
19.05.2024;1016;1045;395855;;19.05.2024 02:21:09;822;1;4;104;1;4000;4000;02494471016018224140084690;418;0000100173;
19.05.2024;1016;1045;395856;;19.05.2024 02:33:57;807;1;4;104;1;3000;3000;02494471016018074140092370;517;0000100024;
19.05.2024;1016;1045;395857;;19.05.2024 02:52:15;814;1;4;104;1;5000;5000;02494471016018144140103350;358;0000100053;
19.05.2024;1016;1045;395858;;19.05.2024 02:52:26;821;1;4;104;1;3000;3000;02494471016018214140103460;508;0000100246;
19.05.2024;1016;1045;395859;;19.05.2024 02:55:20;821;1;4;104;1;4500;4500;02494471016018214140105200;508;0000100246;
19.05.2024;1016;1045;395860;;19.05.2024 03:08:57;825;1;4;104;1;3000;3000;02494471016018254140113370;520;0000100152;
19.05.2024;1016;1045;395861;;19.05.2024 03:44:29;810;1;4;104;1;3000;3000;02494471016018104140134690;387;0000100119;
19.05.2024;1016;1045;395862;;19.05.2024 04:03:50;806;1;4;104;1;3000;3000;02494471016018064140146300;512;0000100108;
19.05.2024;1016;1045;395863;;19.05.2024 04:05:50;804;1;4;104;1;3000;3000;02494471016018044140147500;513;0000100231;
19.05.2024;1016;1045;395864;;19.05.2024 04:06:29;836;1;4;104;1;4000;4000;02494471016018364140147890;507;0000100236;
19.05.2024;1016;1045;395865;;19.05.2024 06:01:45;803;1;4;104;1;6000;6000;02494471016018034140217050;511;0000100073;
19.05.2024;1016;1045;395866;;19.05.2024 06:11:55;817;1;4;104;1;3000;3000;02494471016018174140223150;511;0000100124;
19.05.2024;1016;1045;395867;;19.05.2024 06:47:27;837;1;4;104;1;3000;3000;02494471016018374140244470;296;0000100092;
19.05.2024;1016;1045;395868;;19.05.2024 07:08:48;822;1;4;104;1;3000;3000;02494471016018224140257280;418;0000100173;
19.05.2024;1016;1045;395869;;19.05.2024 07:20:13;826;1;4;104;1;3000;3000;02494471016018264140264130;512;0000100234;
19.05.2024;1016;1045;395870;;19.05.2024 07:22:24;825;1;4;104;1;3000;3000;02494471016018254140265440;520;0000100152;
19.05.2024;1016;1045;395871;;19.05.2024 07:49:08;829;1;4;104;1;8000;8000;02494471016018294140281480;522;0000100207;
19.05.2024;1016;1045;395872;;19.05.2024 07:50:25;829;1;4;104;1;3000;3000;02494471016018294140282250;522;0000100207;
19.05.2024;1016;1045;395873;;19.05.2024 07:51:39;837;1;4;104;1;4000;4000;02494471016018374140282990;296;0000100092;
19.05.2024;1016;1045;395874;;19.05.2024 08:22:52;837;1;4;104;1;3000;3000;02494471016018374140301720;297;0000100215;
19.05.2024;1016;1045;395875;;19.05.2024 08:25:29;837;1;4;104;1;4000;4000;02494471016018374140303290;297;0000100215;
19.05.2024;1016;1045;395876;;19.05.2024 08:30:29;805;1;4;104;1;3000;3000;02494471016018054140306290;511;0000100078;
19.05.2024;1016;1045;395877;;19.05.2024 08:53:03;835;1;4;104;1;4000;4000;02494471016018354140319830;321;0000100132;
19.05.2024;1016;1045;395878;;19.05.2024 09:07:37;818;1;4;104;1;3000;3000;02494471016018184140328570;519;0000100091;
19.05.2024;1016;1045;395879;;19.05.2024 09:28:21;825;1;4;104;1;4000;4000;02494471016018254140341010;521;0000100039;
19.05.2024;1016;1045;395880;;19.05.2024 09:36:24;837;1;4;104;1;4000;4000;02494471016018374140345840;297;0000100215;
19.05.2024;1016;1045;395881;;19.05.2024 09:41:22;817;1;4;104;1;3000;3000;02494471016018174140348820;512;0000100123;
19.05.2024;1016;1045;395882;;19.05.2024 10:21:22;807;1;4;104;1;3000;3000;02494471016018074140372820;518;0000100110;
19.05.2024;1016;1045;395883;;19.05.2024 10:22:00;817;1;4;104;1;3000;3000;02494471016018174140373200;512;0000100123;
19.05.2024;1016;1045;395884;;19.05.2024 10:26:09;806;1;4;104;1;3000;3000;02494471016018064140375690;513;0000100083;
19.05.2024;1016;1045;395885;;19.05.2024 10:28:20;816;1;4;104;1;4000;4000;02494471016018164140377000;517;0000100051;
19.05.2024;1016;1045;395886;;19.05.2024 10:28:36;807;1;4;104;1;4000;4000;02494471016018074140377160;518;0000100110;
19.05.2024;1016;1045;395887;;19.05.2024 10:32:27;801;1;4;104;1;3000;3000;02494471016018014140379470;492;0000100072;
19.05.2024;1016;1045;395888;;19.05.2024 10:53:33;804;1;4;104;1;4500;4500;02494471016018044140392130;514;0000100239;
19.05.2024;1016;1045;395889;;19.05.2024 11:03:47;804;1;4;104;1;3000;3000;02494471016018044140398270;514;0000100239;
19.05.2024;1016;1045;395890;;19.05.2024 11:12:39;831;1;4;104;1;3000;3000;02494471016018314140403590;479;0000100032;
19.05.2024;1016;1045;395891;;19.05.2024 11:23:44;803;1;4;104;1;3000;3000;02494471016018034140410240;512;0000100069;
19.05.2024;1016;1045;395892;;19.05.2024 11:25:27;807;1;4;104;1;5000;5000;02494471016018074140411270;518;0000100110;
19.05.2024;1016;1045;395893;;19.05.2024 11:26:57;802;1;4;104;1;3000;3000;02494471016018024140412170;518;0000100171;
19.05.2024;1016;1045;395894;;19.05.2024 11:30:16;802;1;4;104;1;3000;3000;02494471016018024140414160;518;0000100171;
19.05.2024;1016;1045;395895;;19.05.2024 11:34:28;822;1;4;104;1;6000;6000;02494471016018224140416680;419;0000100156;
