12.04.2024;CAP-240412.PSV;2.0.7
TradingDate;CellComputerNo;SiteCarParkNumber;ProductionNumber;PaymentNumber;ProductionDateTime;Device;TicketType;TicketSubType;ParkingArticle;Quantity;Amount;BookedValue;EPAN;ShiftID;Cashier;InvoiceReference
12.04.2024;1016;1045;322192;4161304;12.04.2024 17:17:55;834;1;4;104;1;3000;3000;02494471016018344103622750;79;0000100225;
12.04.2024;1016;1045;322193;4162302;12.04.2024 17:26:36;828;1;4;104;1;3000;3000;02494471016018284103627960;356;0000100109;
12.04.2024;1016;1045;322194;4162531;12.04.2024 17:29:03;834;1;4;104;1;3000;3000;02494471016018344103629430;79;0000100225;
12.04.2024;1016;1045;322195;4164071;12.04.2024 17:48:15;803;1;4;104;1;3000;3000;02494471016018034103640950;364;0000100083;
12.04.2024;1016;1045;322196;4165440;12.04.2024 18:06:30;828;1;4;104;1;3000;3000;02494471016018284103651900;356;0000100109;
12.04.2024;1016;1045;322197;4166243;12.04.2024 18:15:16;824;1;4;104;1;4500;4500;02494471016018244103657160;370;0000100162;
12.04.2024;1016;1045;322198;4169314;12.04.2024 18:48:02;828;1;4;104;1;3000;3000;02494471016018284103676820;356;0000100109;
12.04.2024;1016;1045;322199;4169763;12.04.2024 18:51:59;805;1;4;104;1;3000;3000;02494471016018054103679190;365;0000100237;
12.04.2024;1016;1045;322200;4171909;12.04.2024 19:21:30;803;1;4;104;1;6000;6000;02494471016018034103696900;364;0000100083;
12.04.2024;1016;1045;322201;4171953;12.04.2024 19:22:19;803;1;4;104;1;3000;3000;02494471016018034103697390;364;0000100083;
12.04.2024;1016;1045;322202;4172644;12.04.2024 19:35:30;802;1;4;104;1;4500;4500;02494471016018024103705300;371;0000100119;
12.04.2024;1016;1045;322203;4174149;12.04.2024 19:48:58;821;1;4;104;1;3000;3000;02494471016018214103713380;362;0000100106;
12.04.2024;1016;1045;322204;4174819;12.04.2024 19:56:12;822;1;4;104;1;4500;4500;02494471016018224103717720;272;0000100245;
12.04.2024;1016;1045;322205;4175394;12.04.2024 20:01:29;802;1;4;104;1;3000;3000;02494471016018024103720890;371;0000100119;
12.04.2024;1016;1045;322206;4175492;12.04.2024 20:01:33;825;1;4;104;1;3000;3000;02494471016018254103720930;372;0000100039;
12.04.2024;1016;1045;322207;4176279;12.04.2024 20:07:19;803;1;4;104;1;3000;3000;02494471016018034103724390;364;0000100083;
12.04.2024;1016;1045;322208;4176815;12.04.2024 20:12:58;810;1;4;104;1;3000;3000;02494471016018104103727780;247;0000100142;
12.04.2024;1016;1045;322209;4176867;12.04.2024 20:14:00;834;1;4;104;1;4500;4500;02494471016018344103728400;80;0000100137;
12.04.2024;1016;1045;322210;4178069;12.04.2024 20:29:20;822;1;4;104;1;3000;3000;02494471016018224103737600;272;0000100245;
12.04.2024;1016;1045;322211;4178658;12.04.2024 20:35:59;824;1;4;104;1;3000;3000;02494471016018244103741590;371;0000100241;
12.04.2024;1016;1045;322212;4178799;12.04.2024 20:36:49;824;1;4;104;1;3000;3000;02494471016018244103742090;371;0000100241;
12.04.2024;1016;1045;322213;4178852;12.04.2024 20:37:43;821;1;4;104;1;4500;4500;02494471016018214103742630;362;0000100106;
12.04.2024;1016;1045;322214;4179795;12.04.2024 20:46:55;823;1;4;104;1;3000;3000;02494471016018234103748150;368;0000100238;
12.04.2024;1016;1045;322215;4180113;12.04.2024 20:47:35;834;1;4;104;1;6000;6000;02494471016018344103748550;80;0000100137;
12.04.2024;1016;1045;322216;4180269;12.04.2024 20:48:35;822;1;4;104;1;3000;3000;02494471016018224103749150;273;0000100173;
12.04.2024;1016;1045;322217;4180518;12.04.2024 20:50:03;810;1;4;104;1;3000;3000;02494471016018104103750030;247;0000100142;
12.04.2024;1016;1045;322218;4181419;12.04.2024 21:00:35;804;1;4;104;1;3000;3000;02494471016018044103756350;368;0000100042;
12.04.2024;1016;1045;322219;4182213;12.04.2024 21:03:30;822;1;4;104;1;6000;6000;02494471016018224103758100;273;0000100173;
12.04.2024;1016;1045;322220;4184353;12.04.2024 21:11:41;825;1;4;104;1;3000;3000;02494471016018254103763010;373;0000100159;
12.04.2024;1016;1045;322221;4184615;12.04.2024 21:13:08;825;1;4;104;1;3000;3000;02494471016018254103763880;373;0000100159;
12.04.2024;1016;1045;322222;4184710;12.04.2024 21:13:31;825;1;4;104;1;3000;3000;02494471016018254103764110;373;0000100159;
12.04.2024;1016;1045;322223;4184828;12.04.2024 21:14:27;804;1;4;104;1;3000;3000;02494471016018044103764670;368;0000100042;
