19.04.2024;CAP-240419.PSV;2.0.7
TradingDate;CellComputerNo;SiteCarParkNumber;ProductionNumber;PaymentNumber;ProductionDateTime;Device;TicketType;TicketSubType;ParkingArticle;Quantity;Amount;BookedValue;EPAN;ShiftID;Cashier;InvoiceReference
19.04.2024;1016;1045;337557;4630566;19.04.2024 00:50:36;805;1;4;104;1;3000;3000;02494471016018054110030360;391;0000100082;
19.04.2024;1016;1045;337558;4630715;19.04.2024 00:55:40;802;1;4;104;1;6000;6000;02494471016018024110033400;396;0000100092;
19.04.2024;1016;1045;337559;4630811;19.04.2024 00:58:30;803;1;4;104;1;6000;6000;02494471016018034110035100;389;0000100064;
19.04.2024;1016;1045;337560;4630830;19.04.2024 00:59:09;805;1;4;104;1;3000;3000;02494471016018054110035490;391;0000100082;
19.04.2024;1016;1045;337561;4630855;19.04.2024 00:59:59;802;1;4;104;1;3000;3000;02494471016018024110035990;396;0000100092;
19.04.2024;1016;1045;337562;4630863;19.04.2024 01:00:11;805;1;4;104;1;3000;3000;02494471016018054110036110;391;0000100082;
19.04.2024;1016;1045;337563;4630924;19.04.2024 01:02:04;806;1;4;104;1;3000;3000;02494471016018064110037240;391;0000100199;
19.04.2024;1016;1045;337564;4631034;19.04.2024 01:05:57;802;1;4;104;1;3000;3000;02494471016018024110039570;396;0000100092;
19.04.2024;1016;1045;337565;4631062;19.04.2024 01:06:52;805;1;4;104;1;3000;3000;02494471016018054110040120;391;0000100082;
19.04.2024;1016;1045;337566;4631281;19.04.2024 01:14:53;803;1;4;104;1;6000;6000;02494471016018034110044930;390;0000100108;
19.04.2024;1016;1045;337567;4631321;19.04.2024 01:16:36;830;1;4;104;1;3000;3000;02494471016018304110045960;390;0000100241;
19.04.2024;1016;1045;337568;4631385;19.04.2024 01:18:42;804;1;4;104;1;6000;6000;02494471016018044110047220;393;0000100042;
19.04.2024;1016;1045;337569;4631395;19.04.2024 01:19:07;804;1;4;104;1;3000;3000;02494471016018044110047470;393;0000100042;
19.04.2024;1016;1045;337570;4631980;19.04.2024 01:38:39;823;1;4;104;1;3000;3000;02494471016018234110059190;393;0000100238;
19.04.2024;1016;1045;337571;4632059;19.04.2024 01:41:56;836;1;4;104;1;3000;3000;02494471016018364110061160;387;0000100073;
19.04.2024;1016;1045;337572;4632062;19.04.2024 01:42:08;829;1;4;104;1;3000;3000;02494471016018294110061280;402;0000100232;
19.04.2024;1016;1045;337573;4632064;19.04.2024 01:42:12;828;1;4;104;1;3000;3000;02494471016018284110061320;380;0000100046;
19.04.2024;1016;1045;337574;4632168;19.04.2024 01:45:44;804;1;4;104;1;4500;4500;02494471016018044110063440;393;0000100042;
19.04.2024;1016;1045;337575;4632192;19.04.2024 01:46:41;807;1;4;104;1;3000;3000;02494471016018074110064010;397;0000100092;
19.04.2024;1016;1045;337576;4632201;19.04.2024 01:46:58;803;1;4;104;1;4000;4000;02494471016018034110064180;390;0000100108;
19.04.2024;1016;1045;337577;4632259;19.04.2024 01:48:40;830;1;4;104;1;3000;3000;02494471016018304110065200;390;0000100241;
19.04.2024;1016;1045;337578;4632449;19.04.2024 01:56:29;807;1;4;104;1;4000;4000;02494471016018074110069890;397;0000100092;
19.04.2024;1016;1045;337579;4632488;19.04.2024 01:58:06;804;1;4;104;1;3000;3000;02494471016018044110070860;393;0000100042;
19.04.2024;1016;1045;337580;4632891;19.04.2024 02:13:38;802;1;4;104;1;3000;3000;02494471016018024110080180;397;0000100056;
19.04.2024;1016;1045;337581;4632928;19.04.2024 02:15:01;804;1;4;104;1;4500;4500;02494471016018044110081010;393;0000100042;
19.04.2024;1016;1045;337582;4632933;19.04.2024 02:15:19;810;1;4;104;1;3000;3000;02494471016018104110081190;272;0000100138;
19.04.2024;1016;1045;337583;4632952;19.04.2024 02:15:58;805;1;4;104;1;3000;3000;02494471016018054110081580;391;0000100082;
19.04.2024;1016;1045;337584;4632955;19.04.2024 02:16:03;802;1;4;104;1;4500;4500;02494471016018024110081630;397;0000100056;
19.04.2024;1016;1045;337585;4632997;19.04.2024 02:17:39;807;1;4;104;1;4500;4500;02494471016018074110082590;397;0000100092;
19.04.2024;1016;1045;337586;4633307;19.04.2024 02:30:13;802;1;4;104;1;3000;3000;02494471016018024110090130;397;0000100056;
19.04.2024;1016;1045;337587;4633379;19.04.2024 02:33:27;807;1;4;104;1;3000;3000;02494471016018074110092070;397;0000100092;
19.04.2024;1016;1045;337588;4633481;19.04.2024 02:37:54;803;1;4;104;1;3000;3000;02494471016018034110094740;390;0000100108;
19.04.2024;1016;1045;337589;4633499;19.04.2024 02:38:37;804;1;4;104;1;6000;6000;02494471016018044110095170;393;0000100042;
19.04.2024;1016;1045;337590;4633514;19.04.2024 02:39:19;803;1;4;104;1;4500;4500;02494471016018034110095590;390;0000100108;
19.04.2024;1016;1045;337591;4633637;19.04.2024 02:44:29;805;1;4;104;1;4500;4500;02494471016018054110098690;391;0000100082;
19.04.2024;1016;1045;337592;4633907;19.04.2024 02:58:20;824;1;4;104;1;3000;3000;02494471016018244110107000;397;0000100223;
19.04.2024;1016;1045;337593;4634285;19.04.2024 03:15:48;804;1;4;104;1;3000;3000;02494471016018044110117480;393;0000100042;
19.04.2024;1016;1045;337594;4634446;19.04.2024 03:21:43;802;1;4;104;1;4000;4000;02494471016018024110121030;397;0000100056;
19.04.2024;1016;1045;337595;4634507;19.04.2024 03:24:32;821;1;4;104;1;3000;3000;02494471016018214110122720;388;0000100185;
19.04.2024;1016;1045;337804;4657160;19.04.2024 17:29:51;824;1;4;104;1;3000;3000;02494471016018244110629910;399;0000100063;
19.04.2024;1016;1045;337805;4657349;19.04.2024 17:36:36;823;1;4;104;1;3000;3000;02494471016018234110633960;395;0000100120;
19.04.2024;1016;1045;337806;4657367;19.04.2024 17:37:08;829;1;4;104;1;7500;7500;02494471016018294110634280;404;0000100033;
19.04.2024;1016;1045;337807;4657449;19.04.2024 17:39:37;807;1;4;104;1;4000;4000;02494471016018074110635770;399;0000100091;
19.04.2024;1016;1045;337808;4657600;19.04.2024 17:44:08;824;1;4;104;1;3000;3000;02494471016018244110638480;399;0000100063;
19.04.2024;1016;1045;337809;4657603;19.04.2024 17:44:13;822;1;4;104;1;4000;4000;02494471016018224110638530;300;0000100239;
19.04.2024;1016;1045;337810;4657711;19.04.2024 17:47:52;822;1;4;104;1;3000;3000;02494471016018224110640720;300;0000100239;
19.04.2024;1016;1045;337811;4657786;19.04.2024 17:49:50;824;1;4;104;1;4500;4500;02494471016018244110641900;399;0000100063;
19.04.2024;1016;1045;337812;4657925;19.04.2024 17:52:50;815;1;4;104;1;4000;4000;02494471016018154110643700;398;0000100153;
19.04.2024;1016;1045;337813;4658466;19.04.2024 18:11:52;822;1;4;104;1;3000;3000;02494471016018224110655120;300;0000100239;
19.04.2024;1016;1045;337814;4658552;19.04.2024 18:14:34;835;1;4;104;1;15000;15000;02494471016018354110656740;247;0000100094;
19.04.2024;1016;1045;337815;4658679;19.04.2024 18:18:37;801;1;4;104;1;3000;3000;02494471016018014110659170;374;0000100081;
19.04.2024;1016;1045;337816;4659241;19.04.2024 18:37:30;801;1;4;104;1;8000;8000;02494471016018014110670500;374;0000100081;
19.04.2024;1016;1045;337817;4659266;19.04.2024 18:38:34;830;1;4;104;1;3000;3000;02494471016018304110671140;392;0000100243;
19.04.2024;1016;1045;337818;4659365;19.04.2024 18:42:38;803;1;4;104;1;3000;3000;02494471016018034110673580;392;0000100069;
19.04.2024;1016;1045;337819;4659598;19.04.2024 18:51:36;830;1;4;104;1;4500;4500;02494471016018304110678960;392;0000100243;
19.04.2024;1016;1045;337820;4659764;19.04.2024 18:58:22;807;1;4;104;1;4000;4000;02494471016018074110683020;399;0000100091;
19.04.2024;1016;1045;337821;4659859;19.04.2024 19:01:45;805;1;4;104;1;3000;3000;02494471016018054110685050;393;0000100244;
19.04.2024;1016;1045;337822;4659952;19.04.2024 19:04:32;822;1;4;104;1;3000;3000;02494471016018224110686720;300;0000100239;
19.04.2024;1016;1045;337823;4660252;19.04.2024 19:13:59;822;1;4;104;1;3000;3000;02494471016018224110692390;300;0000100239;
19.04.2024;1016;1045;337824;4660322;19.04.2024 19:16:42;802;1;4;104;1;4500;4500;02494471016018024110694020;399;0000100106;
19.04.2024;1016;1045;337825;4660589;19.04.2024 19:26:34;825;1;4;104;1;3000;3000;02494471016018254110699940;400;0000100096;
19.04.2024;1016;1045;337826;4660758;19.04.2024 19:33:21;804;1;4;104;1;3000;3000;02494471016018044110704010;395;0000100083;
19.04.2024;1016;1045;337827;4660794;19.04.2024 19:34:44;810;1;4;104;1;4000;4000;02494471016018104110704840;274;0000100119;
19.04.2024;1016;1045;337828;4660945;19.04.2024 19:40:04;834;1;4;104;1;4000;4000;02494471016018344110708040;107;0000100109;
19.04.2024;1016;1045;337829;4661149;19.04.2024 19:47:36;823;1;4;104;1;3000;3000;02494471016018234110712560;395;0000100120;
19.04.2024;1016;1045;337830;4661533;19.04.2024 19:59:44;805;1;4;104;1;3000;3000;02494471016018054110719840;393;0000100244;
19.04.2024;1016;1045;337831;4661602;19.04.2024 20:01:31;824;1;4;104;1;3000;3000;02494471016018244110720910;399;0000100063;
19.04.2024;1016;1045;337832;4661843;19.04.2024 20:07:54;805;1;4;104;1;4500;4500;02494471016018054110724740;393;0000100244;
19.04.2024;1016;1045;337833;4662660;19.04.2024 20:29:04;823;1;4;104;1;3000;3000;02494471016018234110737440;396;0000100185;
19.04.2024;1016;1045;337834;4662818;19.04.2024 20:33:50;831;1;4;104;1;3000;3000;02494471016018314110740300;361;0000100066;
19.04.2024;1016;1045;337835;4662874;19.04.2024 20:35:16;825;1;4;104;1;3000;3000;02494471016018254110741160;401;0000100232;
19.04.2024;1016;1045;337836;4663151;19.04.2024 20:43:46;824;1;4;104;1;7500;7500;02494471016018244110746260;400;0000100063;
19.04.2024;1016;1045;337837;4663256;19.04.2024 20:46:39;802;1;4;104;1;4500;4500;02494471016018024110747990;400;0000100064;
19.04.2024;1016;1045;337838;4663305;19.04.2024 20:47:59;821;1;4;104;1;3000;3000;02494471016018214110748790;391;0000100053;
