20.03.2024;CAP-240320.PSV;2.0.7
TradingDate;CellComputerNo;SiteCarParkNumber;ProductionNumber;PaymentNumber;ProductionDateTime;Device;TicketType;TicketSubType;ParkingArticle;Quantity;Amount;BookedValue;EPAN;ShiftID;Cashier;InvoiceReference
20.03.2024;1016;1045;266278;2734161;20.03.2024 00:55:03;822;1;4;104;1;3000;3000;02494471016018224080033030;178;0000100053;
20.03.2024;1016;1045;266279;2734199;20.03.2024 00:56:13;837;1;4;104;1;3000;3000;02494471016018374080033730;54;0000100226;
20.03.2024;1016;1045;266280;2734252;20.03.2024 00:57:20;837;1;4;104;1;7000;7000;02494471016018374080034400;54;0000100226;
20.03.2024;1016;1045;266281;2734535;20.03.2024 01:03:58;805;1;4;104;1;4500;4500;02494471016018054080038380;271;0000100238;
20.03.2024;1016;1045;266282;2734774;20.03.2024 01:07:15;822;1;4;104;1;3000;3000;02494471016018224080040350;178;0000100053;
20.03.2024;1016;1045;266283;2735125;20.03.2024 01:16:00;807;1;4;104;1;4500;4500;02494471016018074080045600;277;0000100235;
20.03.2024;1016;1045;266284;2735881;20.03.2024 01:37:41;807;1;4;104;1;4000;4000;02494471016018074080058610;277;0000100235;
20.03.2024;1016;1045;266285;2735919;20.03.2024 01:39:29;806;1;4;104;1;4500;4500;02494471016018064080059690;270;0000100067;
20.03.2024;1016;1045;266286;2735965;20.03.2024 01:40:23;807;1;4;104;1;3000;3000;02494471016018074080060230;277;0000100235;
20.03.2024;1016;1045;266287;2735989;20.03.2024 01:41:29;807;1;4;104;1;3000;3000;02494471016018074080060890;277;0000100235;
20.03.2024;1016;1045;266288;2736090;20.03.2024 01:41:34;830;1;4;104;1;3000;3000;02494471016018304080060940;269;0000100136;
20.03.2024;1016;1045;266289;2736156;20.03.2024 01:41:36;815;1;4;104;1;3000;3000;02494471016018154080060960;274;0000100241;
20.03.2024;1016;1045;266290;2736525;20.03.2024 01:43:06;807;1;4;104;1;3000;3000;02494471016018074080061860;277;0000100235;
