05.04.2024;CAP-240405.PSV;2.0.7
TradingDate;CellComputerNo;SiteCarParkNumber;ProductionNumber;PaymentNumber;ProductionDateTime;Device;TicketType;TicketSubType;ParkingArticle;Quantity;Amount;BookedValue;EPAN;ShiftID;Cashier;InvoiceReference
05.04.2024;1016;1045;304522;;05.04.2024 01:53:07;805;1;4;104;1;3000;3000;02494471016018054096067870;335;0000100190;
05.04.2024;1016;1045;304523;;05.04.2024 01:58:21;823;1;4;104;1;3000;3000;02494471016018234096071010;337;0000100136;
05.04.2024;1016;1045;304524;;05.04.2024 01:59:13;810;1;4;104;1;9000;9000;02494471016018104096071530;216;0000100142;
05.04.2024;1016;1045;304525;;05.04.2024 02:00:00;826;1;4;104;1;3000;3000;02494471016018264096072000;336;0000100231;
05.04.2024;1016;1045;304526;;05.04.2024 02:03:05;826;1;4;104;1;3000;3000;02494471016018264096073850;336;0000100231;
05.04.2024;1016;1045;304527;;05.04.2024 02:04:08;810;1;4;104;1;3000;3000;02494471016018104096074480;216;0000100142;
05.04.2024;1016;1045;304528;;05.04.2024 02:05:55;807;1;4;104;1;4500;4500;02494471016018074096075550;341;0000100108;
05.04.2024;1016;1045;304529;;05.04.2024 02:06:22;806;1;4;104;1;4500;4500;02494471016018064096075820;334;0000100067;
05.04.2024;1016;1045;304530;;05.04.2024 02:06:29;820;1;4;104;1;3000;3000;02494471016018204096075890;189;0000100223;
05.04.2024;1016;1045;304531;;05.04.2024 02:06:44;809;1;4;104;1;6000;6000;02494471016018094096076040;224;0000100160;
05.04.2024;1016;1045;304532;;05.04.2024 02:08:51;807;1;4;104;1;3000;3000;02494471016018074096077310;341;0000100108;
05.04.2024;1016;1045;304533;;05.04.2024 02:13:09;822;1;4;104;1;9000;9000;02494471016018224096079890;242;0000100173;
05.04.2024;1016;1045;304534;;05.04.2024 02:14:18;807;1;4;104;1;3000;3000;02494471016018074096080580;341;0000100108;
05.04.2024;1016;1045;304535;;05.04.2024 02:17:19;806;1;4;104;1;3000;3000;02494471016018064096082390;334;0000100067;
05.04.2024;1016;1045;304536;;05.04.2024 02:18:15;804;1;4;104;1;3000;3000;02494471016018044096082950;337;0000100111;
05.04.2024;1016;1045;304537;;05.04.2024 02:20:56;837;1;4;104;1;3000;3000;02494471016018374096084560;120;0000100137;
05.04.2024;1016;1045;304538;;05.04.2024 02:21:10;830;1;4;104;1;4500;4500;02494471016018304096084700;333;0000100238;
05.04.2024;1016;1045;304539;;05.04.2024 02:22:48;825;1;4;104;1;3000;3000;02494471016018254096085680;342;0000100159;
05.04.2024;1016;1045;304540;;05.04.2024 02:22:46;805;1;4;104;1;4500;4500;02494471016018054096085660;335;0000100190;
05.04.2024;1016;1045;304541;;05.04.2024 02:24:37;805;1;4;104;1;3000;3000;02494471016018054096086770;335;0000100190;
05.04.2024;1016;1045;304542;;05.04.2024 02:25:04;828;1;4;104;1;3000;3000;02494471016018284096087040;326;0000100235;
05.04.2024;1016;1045;304543;;05.04.2024 02:25:22;830;1;4;104;1;3000;3000;02494471016018304096087220;333;0000100238;
05.04.2024;1016;1045;304544;;05.04.2024 02:31:54;825;1;4;104;1;3000;3000;02494471016018254096091140;342;0000100159;
05.04.2024;1016;1045;304545;;05.04.2024 02:32:22;804;1;4;104;1;3000;3000;02494471016018044096091420;337;0000100111;
05.04.2024;1016;1045;304546;;05.04.2024 02:33:20;805;1;4;104;1;4500;4500;02494471016018054096092000;335;0000100190;
05.04.2024;1016;1045;304547;;05.04.2024 02:34:46;822;1;4;104;1;3000;3000;02494471016018224096092860;242;0000100173;
05.04.2024;1016;1045;304548;;05.04.2024 02:42:16;837;1;4;104;1;4000;4000;02494471016018374096097360;120;0000100137;
05.04.2024;1016;1045;304549;;05.04.2024 02:46:36;810;1;4;104;1;4500;4500;02494471016018104096099960;216;0000100142;
05.04.2024;1016;1045;304550;;05.04.2024 02:51:55;805;1;4;104;1;3000;3000;02494471016018054096103150;335;0000100190;
05.04.2024;1016;1045;304551;;05.04.2024 02:53:17;807;1;4;104;1;3000;3000;02494471016018074096103970;341;0000100108;
05.04.2024;1016;1045;304552;;05.04.2024 02:59:47;805;1;4;104;1;4500;4500;02494471016018054096107870;335;0000100190;
05.04.2024;1016;1045;304553;;05.04.2024 03:16:04;817;1;4;104;1;3000;3000;02494471016018174096117640;335;0000100124;
05.04.2024;1016;1045;304554;;05.04.2024 03:17:11;809;1;4;104;1;4500;4500;02494471016018094096118310;224;0000100160;
05.04.2024;1016;1045;304555;;05.04.2024 03:17:22;810;1;4;104;1;6000;6000;02494471016018104096118430;216;0000100142;
05.04.2024;1016;1045;304556;;05.04.2024 03:22:31;803;1;4;104;1;6000;6000;02494471016018034096121510;334;0000100241;
05.04.2024;1016;1045;304557;;05.04.2024 03:28:38;823;1;4;104;1;3000;3000;02494471016018234096125180;337;0000100136;
05.04.2024;1016;1045;304558;;05.04.2024 03:29:19;802;1;4;104;1;3000;3000;02494471016018024096125590;341;0000100084;
05.04.2024;1016;1045;304559;;05.04.2024 03:29:25;803;1;4;104;1;3000;3000;02494471016018034096125650;334;0000100241;
05.04.2024;1016;1045;304560;;05.04.2024 03:38:23;807;1;4;104;1;3000;3000;02494471016018074096131030;341;0000100108;
05.04.2024;1016;1045;304561;;05.04.2024 03:41:58;804;1;4;104;1;3000;3000;02494471016018044096133180;337;0000100111;
05.04.2024;1016;1045;304562;;05.04.2024 03:44:45;806;1;4;104;1;3000;3000;02494471016018064096134850;334;0000100067;
05.04.2024;1016;1045;304756;;05.04.2024 20:19:20;810;1;4;104;1;3000;3000;02494471016018104096731600;218;0000100038;
05.04.2024;1016;1045;304757;;05.04.2024 20:20:01;821;1;4;104;1;4500;4500;02494471016018214096732010;334;0000100063;
