30.03.2024;CAP-240330.PSV;2.0.7
TradingDate;CellComputerNo;SiteCarParkNumber;ProductionNumber;PaymentNumber;ProductionDateTime;Device;TicketType;TicketSubType;ParkingArticle;Quantity;Amount;BookedValue;EPAN;ShiftID;Cashier;InvoiceReference
30.03.2024;1016;1045;292414;3157489;30.03.2024 02:10:59;837;1;4;104;1;3000;3000;02494471016018374090078590;96;0000100053;
30.03.2024;1016;1045;292415;3157599;30.03.2024 02:15:12;822;1;4;104;1;3000;3000;02494471016018224090081120;218;0000100173;
30.03.2024;1016;1045;292416;3157877;30.03.2024 02:26:49;825;1;4;104;1;3000;3000;02494471016018254090088090;318;0000100050;
30.03.2024;1016;1045;292417;3158210;30.03.2024 02:42:50;816;1;4;104;1;5000;5000;02494471016018164090097700;315;0000100241;
30.03.2024;1016;1045;292418;3158272;30.03.2024 02:45:46;829;1;4;104;1;3000;3000;02494471016018294090099460;321;0000100236;
30.03.2024;1016;1045;292419;3158276;30.03.2024 02:45:58;804;1;4;104;1;3000;3000;02494471016018044090099580;313;0000100082;
30.03.2024;1016;1045;292420;3158416;30.03.2024 02:51:52;822;1;4;104;1;7500;7500;02494471016018224090103120;218;0000100173;
30.03.2024;1016;1045;292421;;30.03.2024 03:12:13;804;1;4;104;1;3000;3000;02494471016018044090115330;313;0000100082;
30.03.2024;1016;1045;292422;;30.03.2024 03:15:11;802;1;4;104;1;3000;3000;02494471016018024090117110;317;0000100108;
30.03.2024;1016;1045;292423;;30.03.2024 03:20:34;822;1;4;104;1;3000;3000;02494471016018224090120340;218;0000100173;
30.03.2024;1016;1045;292424;;30.03.2024 03:24:14;807;1;4;104;1;6000;6000;02494471016018074090122540;317;0000100092;
30.03.2024;1016;1045;292425;;30.03.2024 03:26:31;802;1;4;104;1;6000;6000;02494471016018024090123910;317;0000100108;
30.03.2024;1016;1045;292426;;30.03.2024 03:31:00;805;1;4;104;1;3000;3000;02494471016018054090126600;311;0000100199;
30.03.2024;1016;1045;292427;;30.03.2024 04:08:28;816;1;4;104;1;5000;5000;02494471016018164090149080;315;0000100241;
30.03.2024;1016;1045;292428;;30.03.2024 04:14:54;807;1;4;104;1;6000;6000;02494471016018074090152940;317;0000100092;
30.03.2024;1016;1045;292429;;30.03.2024 04:22:59;807;1;4;104;1;3000;3000;02494471016018074090157790;317;0000100092;
30.03.2024;1016;1045;292430;;30.03.2024 04:27:02;824;1;4;104;1;6000;6000;02494471016018244090160220;315;0000100066;
30.03.2024;1016;1045;292431;;30.03.2024 04:45:41;802;1;4;104;1;3000;3000;02494471016018024090171410;317;0000100108;
30.03.2024;1016;1045;292432;;30.03.2024 04:52:24;822;1;4;104;1;3000;3000;02494471016018224090175440;218;0000100173;
30.03.2024;1016;1045;292433;;30.03.2024 05:00:57;822;1;4;104;1;4000;4000;02494471016018224090180570;218;0000100173;
30.03.2024;1016;1045;292434;;30.03.2024 05:07:55;831;1;4;104;1;4000;4000;02494471016018314090184750;278;0000100152;
30.03.2024;1016;1045;292435;;30.03.2024 05:27:59;824;1;4;104;1;3000;3000;02494471016018244090196790;315;0000100066;
30.03.2024;1016;1045;292436;;30.03.2024 05:27:59;822;1;4;104;1;3000;3000;02494471016018224090196790;218;0000100173;
30.03.2024;1016;1045;292437;;30.03.2024 05:40:53;804;1;4;104;1;3000;3000;02494471016018044090204530;313;0000100082;
30.03.2024;1016;1045;292438;;30.03.2024 05:45:01;836;1;4;104;1;3000;3000;02494471016018364090207010;307;0000100073;
30.03.2024;1016;1045;292439;;30.03.2024 05:46:08;805;1;4;104;1;3000;3000;02494471016018054090207680;311;0000100199;
30.03.2024;1016;1045;292440;;30.03.2024 06:08:34;829;1;4;104;1;3000;3000;02494471016018294090221140;321;0000100236;
30.03.2024;1016;1045;292441;;30.03.2024 06:35:26;803;1;4;104;1;3000;3000;02494471016018034090237260;310;0000100056;
30.03.2024;1016;1045;292442;;30.03.2024 06:37:48;824;1;4;104;1;4500;4500;02494471016018244090238680;315;0000100066;
30.03.2024;1016;1045;292443;;30.03.2024 06:54:04;803;1;4;104;1;4500;4500;02494471016018034090248440;310;0000100056;
30.03.2024;1016;1045;292444;;30.03.2024 07:01:43;824;1;4;104;1;3000;3000;02494471016018244090253030;315;0000100066;
30.03.2024;1016;1045;292445;;30.03.2024 07:02:19;822;1;4;104;1;4500;4500;02494471016018224090253390;218;0000100173;
30.03.2024;1016;1045;292446;;30.03.2024 07:15:16;826;1;4;104;1;4500;4500;02494471016018264090261160;312;0000100232;
30.03.2024;1016;1045;292447;;30.03.2024 07:21:32;822;1;4;104;1;9000;4500;02494471016018224090264920;218;0000100173;
30.03.2024;1016;1045;292448;;30.03.2024 07:24:35;803;1;4;104;1;4500;4500;02494471016018034090266750;310;0000100056;
30.03.2024;1016;1045;292449;;30.03.2024 07:29:03;828;1;4;104;1;3000;3000;02494471016018284090269430;302;0000100190;
30.03.2024;1016;1045;292450;;30.03.2024 07:30:02;825;1;4;104;1;6000;6000;02494471016018254090270020;318;0000100050;
30.03.2024;1016;1045;292451;;30.03.2024 07:40:30;822;1;4;104;1;3000;3000;02494471016018224090276300;218;0000100173;
30.03.2024;1016;1045;292452;;30.03.2024 07:41:43;803;1;4;104;1;4500;4500;02494471016018034090277030;310;0000100056;
30.03.2024;1016;1045;292453;;30.03.2024 07:47:39;825;1;4;104;1;3000;3000;02494471016018254090280590;318;0000100050;
30.03.2024;1016;1045;292454;;30.03.2024 07:49:29;837;1;4;104;1;3000;3000;02494471016018374090281690;96;0000100053;
30.03.2024;1016;1045;290540;;30.03.2024 03:27:44;803;1;4;104;1;8000;8000;02494471016018034090124640;310;0000100056;
30.03.2024;1016;1045;290541;;30.03.2024 03:29:42;803;1;4;104;1;6000;6000;02494471016018034090125820;310;0000100056;
30.03.2024;1016;1045;290542;;30.03.2024 03:30:50;803;1;4;104;1;6000;6000;02494471016018034090126500;310;0000100056;
30.03.2024;1016;1045;290543;;30.03.2024 03:37:38;804;1;4;104;1;7500;7500;02494471016018044090130580;313;0000100082;
30.03.2024;1016;1045;290544;;30.03.2024 03:46:41;822;1;4;104;1;4000;4000;02494471016018224090136010;218;0000100173;
30.03.2024;1016;1045;290545;;30.03.2024 03:56:59;802;1;4;104;1;3000;3000;02494471016018024090142190;317;0000100108;
30.03.2024;1016;1045;290546;;30.03.2024 04:02:58;806;1;4;104;1;3000;3000;02494471016018064090145780;310;0000100242;
30.03.2024;1016;1045;290547;;30.03.2024 04:04:35;829;1;4;104;1;3000;3000;02494471016018294090146750;321;0000100236;
30.03.2024;1016;1045;290548;;30.03.2024 04:20:08;829;1;4;104;1;3000;3000;02494471016018294090156080;321;0000100236;
30.03.2024;1016;1045;290549;;30.03.2024 04:21:43;829;1;4;104;1;3000;3000;02494471016018294090157030;321;0000100236;
30.03.2024;1016;1045;290550;;30.03.2024 04:29:47;802;1;4;104;1;3000;3000;02494471016018024090161870;317;0000100108;
30.03.2024;1016;1045;290551;;30.03.2024 04:39:15;803;1;4;104;1;3000;3000;02494471016018034090167550;310;0000100056;
30.03.2024;1016;1045;290552;;30.03.2024 04:53:18;822;1;4;104;1;3000;3000;02494471016018224090175980;218;0000100173;
30.03.2024;1016;1045;290553;;30.03.2024 04:59:03;805;1;4;104;1;3000;3000;02494471016018054090179430;311;0000100199;
30.03.2024;1016;1045;290554;;30.03.2024 05:09:51;822;1;4;104;1;3000;3000;02494471016018224090185910;218;0000100173;
30.03.2024;1016;1045;290555;;30.03.2024 05:16:29;807;1;4;104;1;4000;4000;02494471016018074090189890;317;0000100092;
30.03.2024;1016;1045;290556;;30.03.2024 05:18:24;805;1;4;104;1;3000;3000;02494471016018054090191040;311;0000100199;
30.03.2024;1016;1045;290557;;30.03.2024 05:28:31;829;1;4;104;1;3000;3000;02494471016018294090197110;321;0000100236;
30.03.2024;1016;1045;290558;;30.03.2024 05:29:53;802;1;4;104;1;4000;4000;02494471016018024090197930;317;0000100108;
30.03.2024;1016;1045;290559;;30.03.2024 05:37:26;803;1;4;104;1;3000;3000;02494471016018034090202460;310;0000100056;
30.03.2024;1016;1045;290560;;30.03.2024 05:42:15;807;1;4;104;1;4000;4000;02494471016018074090205350;317;0000100092;
30.03.2024;1016;1045;290561;;30.03.2024 05:47:52;803;1;4;104;1;4500;4500;02494471016018034090208720;310;0000100056;
30.03.2024;1016;1045;290562;;30.03.2024 05:53:09;836;1;4;104;1;3000;3000;02494471016018364090211890;307;0000100073;
30.03.2024;1016;1045;290563;;30.03.2024 05:56:22;805;1;4;104;1;3000;3000;02494471016018054090213820;311;0000100199;
30.03.2024;1016;1045;290564;;30.03.2024 05:59:08;824;1;4;104;1;3000;3000;02494471016018244090215480;315;0000100066;
30.03.2024;1016;1045;290565;;30.03.2024 06:04:43;837;1;4;104;1;3000;3000;02494471016018374090218830;96;0000100053;
30.03.2024;1016;1045;290566;;30.03.2024 06:05:56;802;1;4;104;1;3000;3000;02494471016018024090219560;317;0000100108;
30.03.2024;1016;1045;290567;;30.03.2024 06:22:48;815;1;4;104;1;3000;3000;02494471016018154090229680;315;0000100231;
30.03.2024;1016;1045;290568;;30.03.2024 06:26:08;802;1;4;104;1;4000;4000;02494471016018024090231680;317;0000100108;
30.03.2024;1016;1045;290569;;30.03.2024 06:38:00;802;1;4;104;1;3000;3000;02494471016018024090238800;317;0000100108;
30.03.2024;1016;1045;290570;;30.03.2024 06:39:49;824;1;4;104;1;3000;3000;02494471016018244090239890;315;0000100066;
30.03.2024;1016;1045;290571;;30.03.2024 06:40:16;803;1;4;104;1;3000;3000;02494471016018034090240160;310;0000100056;
30.03.2024;1016;1045;290572;;30.03.2024 06:40:57;822;1;4;104;1;3000;3000;02494471016018224090240570;218;0000100173;
30.03.2024;1016;1045;290573;;30.03.2024 06:48:14;802;1;4;104;1;3000;3000;02494471016018024090244940;317;0000100108;
30.03.2024;1016;1045;290574;;30.03.2024 06:50:27;829;1;4;104;1;3000;3000;02494471016018294090246270;321;0000100236;
30.03.2024;1016;1045;290575;;30.03.2024 06:51:35;829;1;4;104;1;3000;3000;02494471016018294090246950;321;0000100236;
30.03.2024;1016;1045;290576;;30.03.2024 06:59:53;826;1;4;104;1;3000;3000;02494471016018264090251930;312;0000100232;
30.03.2024;1016;1045;290577;;30.03.2024 07:02:06;805;1;4;104;1;4000;4000;02494471016018054090253260;311;0000100199;
30.03.2024;1016;1045;290578;;30.03.2024 07:03:21;822;1;4;104;1;4000;4000;02494471016018224090254010;218;0000100173;
30.03.2024;1016;1045;290579;;30.03.2024 07:13:41;803;1;4;104;1;4000;4000;02494471016018034090260210;310;0000100056;
30.03.2024;1016;1045;290580;;30.03.2024 07:27:35;804;1;4;104;1;3000;3000;02494471016018044090268550;313;0000100082;
