23.04.2024;CAP-240423.PSV;2.0.7
TradingDate;CellComputerNo;SiteCarParkNumber;ProductionNumber;PaymentNumber;ProductionDateTime;Device;TicketType;TicketSubType;ParkingArticle;Quantity;Amount;BookedValue;EPAN;ShiftID;Cashier;InvoiceReference
23.04.2024;1016;1045;348013;;23.04.2024 04:10:36;803;1;4;104;1;3000;3000;02494471016018034114150360;406;0000100082;
23.04.2024;1016;1045;348014;;23.04.2024 04:37:27;815;1;4;104;1;5000;5000;02494471016018154114166470;412;0000100242;
23.04.2024;1016;1045;348015;;23.04.2024 05:42:31;804;1;4;104;1;3000;3000;02494471016018044114205510;409;0000100042;
23.04.2024;1016;1045;348016;;23.04.2024 05:45:31;804;1;4;104;1;3000;3000;02494471016018044114207310;409;0000100042;
23.04.2024;1016;1045;348017;;23.04.2024 06:16:43;804;1;4;104;1;3000;3000;02494471016018044114226030;409;0000100042;
23.04.2024;1016;1045;348018;;23.04.2024 06:18:58;802;1;4;104;1;4000;4000;02494471016018024114227380;413;0000100111;
23.04.2024;1016;1045;348019;;23.04.2024 06:53:46;825;1;4;104;1;4000;4000;02494471016018254114248260;414;0000100232;
23.04.2024;1016;1045;348020;;23.04.2024 07:01:37;822;1;4;104;1;3000;3000;02494471016018224114252970;314;0000100173;
23.04.2024;1016;1045;348021;;23.04.2024 07:10:54;801;1;4;104;1;3000;3000;02494471016018014114258540;388;0000100092;
23.04.2024;1016;1045;348022;;23.04.2024 07:29:30;805;1;4;104;1;3000;3000;02494471016018054114269700;407;0000100108;
23.04.2024;1016;1045;348023;;23.04.2024 07:31:47;824;1;4;104;1;3000;3000;02494471016018244114271070;413;0000100236;
23.04.2024;1016;1045;348024;;23.04.2024 07:35:57;805;1;4;104;1;4000;4000;02494471016018054114273570;408;0000100083;
23.04.2024;1016;1045;348025;;23.04.2024 07:38:49;803;1;4;104;1;3000;3000;02494471016018034114275290;406;0000100082;
23.04.2024;1016;1045;348026;;23.04.2024 07:56:24;803;1;4;104;1;4000;4000;02494471016018034114285840;406;0000100082;
23.04.2024;1016;1045;348027;;23.04.2024 08:01:35;824;1;4;104;1;4000;4000;02494471016018244114288950;414;0000100063;
23.04.2024;1016;1045;348028;;23.04.2024 08:01:53;805;1;4;104;1;6000;3000;02494471016018054114289131;408;0000100083;
23.04.2024;1016;1045;348029;;23.04.2024 08:03:43;828;1;4;104;1;3000;3000;02494471016018284114290230;397;0000100239;
23.04.2024;1016;1045;348030;;23.04.2024 08:12:46;830;1;4;104;1;3000;3000;02494471016018304114295660;407;0000100109;
23.04.2024;1016;1045;348031;;23.04.2024 08:13:20;834;1;4;104;1;3000;3000;02494471016018344114296000;122;0000100225;
23.04.2024;1016;1045;348032;;23.04.2024 08:24:50;803;1;4;104;1;4000;4000;02494471016018034114302900;407;0000100162;
23.04.2024;1016;1045;348033;;23.04.2024 08:27:28;801;1;4;104;1;4000;4000;02494471016018014114304480;389;0000100091;
23.04.2024;1016;1045;348034;;23.04.2024 08:34:55;834;1;4;104;1;4000;4000;02494471016018344114308950;122;0000100225;
23.04.2024;1016;1045;348035;;23.04.2024 08:37:06;822;1;4;104;1;4500;4500;02494471016018224114310260;315;0000100069;
23.04.2024;1016;1045;348036;;23.04.2024 08:45:09;804;1;4;104;1;3000;3000;02494471016018044114315090;410;0000100243;
23.04.2024;1016;1045;348037;;23.04.2024 08:45:33;805;1;4;104;1;4500;4500;02494471016018054114315330;408;0000100083;
23.04.2024;1016;1045;348038;;23.04.2024 08:54:03;830;1;4;104;1;3000;3000;02494471016018304114320430;407;0000100109;
23.04.2024;1016;1045;348039;;23.04.2024 08:56:45;827;1;4;104;1;4500;4500;02494471016018274114322050;202;0000100096;
23.04.2024;1016;1045;348040;;23.04.2024 08:58:22;830;1;4;104;1;3000;3000;02494471016018304114323020;407;0000100109;
23.04.2024;1016;1045;348041;;23.04.2024 08:58:35;824;1;4;104;1;3000;3000;02494471016018244114323150;414;0000100063;
23.04.2024;1016;1045;348042;;23.04.2024 09:04:00;801;1;4;104;1;3000;3000;02494471016018014114326400;389;0000100091;
23.04.2024;1016;1045;348043;;23.04.2024 09:11:31;810;1;4;104;1;3000;3000;02494471016018104114330910;287;0000100119;
23.04.2024;1016;1045;348044;;23.04.2024 09:16:02;807;1;4;104;1;3000;3000;02494471016018074114333620;414;0000100154;
23.04.2024;1016;1045;348045;;23.04.2024 09:16:52;805;1;4;104;1;3000;3000;02494471016018054114334120;408;0000100083;
23.04.2024;1016;1045;348046;;23.04.2024 09:17:03;835;1;4;104;1;4000;4000;02494471016018354114334230;255;0000100032;
