29.02.2024;CAP-240229.PSV;2.0.7
TradingDate;CellComputerNo;SiteCarParkNumber;ProductionNumber;PaymentNumber;ProductionDateTime;Device;TicketType;TicketSubType;ParkingArticle;Quantity;Amount;BookedValue;EPAN;ShiftID;Cashier;InvoiceReference
29.02.2024;1016;1045;216871;1872496;29.02.2024 23:43:53;824;1;4;104;1;4500;4500;02494471016018244060854330;198;0000100223;
29.02.2024;1016;1045;216872;1872551;29.02.2024 23:45:04;834;1;4;104;1;6000;6000;02494471016018344060855040;16;0000100160;
29.02.2024;1016;1045;216873;1872565;29.02.2024 23:45:26;827;1;4;104;1;3000;3000;02494471016018274060855260;81;0000100067;
29.02.2024;1016;1045;216874;1872585;29.02.2024 23:45:59;834;1;4;104;1;4000;4000;02494471016018344060855590;16;0000100160;
29.02.2024;1016;1045;216875;1872617;29.02.2024 23:46:42;834;1;4;104;1;4000;4000;02494471016018344060856020;16;0000100160;
29.02.2024;1016;1045;216876;1872697;29.02.2024 23:48:28;834;1;4;104;1;4000;4000;02494471016018344060857080;16;0000100160;
29.02.2024;1016;1045;216877;1872906;29.02.2024 23:53:27;827;1;4;104;1;3000;3000;02494471016018274060860070;81;0000100067;
29.02.2024;1016;1045;216878;1872909;29.02.2024 23:53:32;803;1;4;104;1;4500;4500;02494471016018034060860120;193;0000100084;
29.02.2024;1016;1045;216879;1873020;29.02.2024 23:56:00;817;1;4;104;1;6000;6000;02494471016018174060861600;194;0000100060;
29.02.2024;1016;1045;216880;1873058;29.02.2024 23:56:53;820;1;4;104;1;3000;3000;02494471016018204060862130;91;0000100014;
29.02.2024;1016;1045;216715;1862687;29.02.2024 19:21:06;810;1;4;104;1;3000;3000;02494471016018104060696660;73;0000100113;
29.02.2024;1016;1045;216716;1855013;29.02.2024 15:53:43;815;1;4;104;1;3000;3000;02494471016018154060572230;196;0000100157;
29.02.2024;1016;1045;216717;1858352;29.02.2024 17:29:41;830;1;4;104;1;3000;3000;02494471016018304060629810;191;0000100198;
29.02.2024;1016;1045;216718;1855921;29.02.2024 16:19:46;802;1;4;104;1;3000;3000;02494471016018024060587860;197;0000100098;
29.02.2024;1016;1045;216719;1856115;29.02.2024 16:24:51;802;1;4;104;1;3000;3000;02494471016018024060590910;197;0000100098;
29.02.2024;1016;1045;216720;1857080;29.02.2024 16:52:04;825;1;4;104;1;4000;4000;02494471016018254060607240;200;0000100163;
29.02.2024;1016;1045;216721;1857140;29.02.2024 16:53:31;825;1;4;104;1;3000;3000;02494471016018254060608110;200;0000100163;
29.02.2024;1016;1045;216722;1863627;29.02.2024 19:46:07;831;1;4;104;1;4000;4000;02494471016018314060711670;160;0000100132;
29.02.2024;1016;1045;216723;1856531;29.02.2024 16:37:03;834;1;4;104;1;3000;3000;02494471016018344060598230;15;0000100044;
29.02.2024;1016;1045;216724;1857432;29.02.2024 17:02:22;834;1;4;104;1;3000;3000;02494471016018344060613420;15;0000100044;
29.02.2024;1016;1045;216725;1855850;29.02.2024 16:17:51;815;1;4;104;1;3000;3000;02494471016018154060586710;196;0000100157;
29.02.2024;1016;1045;216726;1860248;29.02.2024 18:19:24;827;1;4;104;1;3000;3000;02494471016018274060659640;80;0000100101;
