15.04.2024;CAP-240415.PSV;2.0.7
TradingDate;CellComputerNo;SiteCarParkNumber;ProductionNumber;PaymentNumber;ProductionDateTime;Device;TicketType;TicketSubType;ParkingArticle;Quantity;Amount;BookedValue;EPAN;ShiftID;Cashier;InvoiceReference
15.04.2024;1016;1045;327372;;15.04.2024 07:10:20;814;1;4;104;1;3000;3000;02494471016018144106258200;264;0000100241;
15.04.2024;1016;1045;327373;;15.04.2024 07:13:34;804;1;4;104;1;3000;3000;02494471016018044106260140;377;0000100199;
15.04.2024;1016;1045;327374;;15.04.2024 07:19:00;829;1;4;104;1;3000;3000;02494471016018294106263400;386;0000100171;
15.04.2024;1016;1045;327375;;15.04.2024 07:21:03;825;1;4;104;1;3000;3000;02494471016018254106264630;382;0000100223;
15.04.2024;1016;1045;327376;;15.04.2024 07:22:21;831;1;4;104;1;4500;4500;02494471016018314106265410;342;0000100207;
15.04.2024;1016;1045;327377;;15.04.2024 07:24:07;820;1;4;104;1;3000;3000;02494471016018204106266470;214;0000100050;
15.04.2024;1016;1045;327378;;15.04.2024 07:24:38;805;1;4;104;1;3000;3000;02494471016018054106266780;375;0000100108;
15.04.2024;1016;1045;327379;;15.04.2024 07:32:21;829;1;4;104;1;3000;3000;02494471016018294106271410;386;0000100171;
15.04.2024;1016;1045;327380;;15.04.2024 07:41:44;807;1;4;104;1;4000;4000;02494471016018074106277040;381;0000100046;
15.04.2024;1016;1045;327381;;15.04.2024 07:45:20;803;1;4;104;1;4500;4500;02494471016018034106279200;374;0000100042;
15.04.2024;1016;1045;327382;;15.04.2024 07:45:20;836;1;4;104;1;3000;3000;02494471016018364106279200;371;0000100073;
15.04.2024;1016;1045;327383;;15.04.2024 07:59:41;803;1;4;104;1;3000;3000;02494471016018034106287810;374;0000100042;
15.04.2024;1016;1045;327384;;15.04.2024 08:00:36;816;1;4;104;1;3000;3000;02494471016018164106288360;380;0000100060;
15.04.2024;1016;1045;327385;;15.04.2024 08:03:56;805;1;4;104;1;3000;3000;02494471016018054106290360;375;0000100108;
15.04.2024;1016;1045;327386;;15.04.2024 08:14:58;821;1;4;104;1;3000;3000;02494471016018214106296980;373;0000100036;
15.04.2024;1016;1045;327387;;15.04.2024 08:16:07;825;1;4;104;1;3000;3000;02494471016018254106297670;383;0000100163;
15.04.2024;1016;1045;327388;;15.04.2024 08:28:09;804;1;4;104;1;3000;3000;02494471016018044106304890;378;0000100083;
15.04.2024;1016;1045;327389;;15.04.2024 08:47:14;802;1;4;104;1;3000;3000;02494471016018024106316340;382;0000100119;
15.04.2024;1016;1045;327390;;15.04.2024 08:48:47;804;1;4;104;1;3000;3000;02494471016018044106317270;378;0000100083;
