27.03.2024;CAP-240327.PSV;2.0.7
TradingDate;CellComputerNo;SiteCarParkNumber;ProductionNumber;PaymentNumber;ProductionDateTime;Device;TicketType;TicketSubType;ParkingArticle;Quantity;Amount;BookedValue;EPAN;ShiftID;Cashier;InvoiceReference
27.03.2024;1016;1045;283920;3041995;27.03.2024 05:44:40;805;1;4;104;1;3000;3000;02494471016018054087206800;299;0000100137;
27.03.2024;1016;1045;283921;3042363;27.03.2024 06:02:59;804;1;4;104;1;3000;3000;02494471016018044087217790;301;0000100227;
27.03.2024;1016;1045;283922;3042453;27.03.2024 06:07:14;824;1;4;104;1;3000;3000;02494471016018244087220340;303;0000100042;
27.03.2024;1016;1045;283923;3042770;27.03.2024 06:24:08;803;1;4;104;1;3000;3000;02494471016018034087230480;298;0000100233;
27.03.2024;1016;1045;283924;3043054;27.03.2024 06:42:15;830;1;4;104;1;3000;3000;02494471016018304087241350;297;0000100236;
27.03.2024;1016;1045;283925;3043163;27.03.2024 06:48:02;803;1;4;104;1;3000;3000;02494471016018034087244820;298;0000100233;
27.03.2024;1016;1045;283926;3043347;27.03.2024 06:59:08;803;1;4;104;1;3000;3000;02494471016018034087251480;298;0000100233;
27.03.2024;1016;1045;283927;3043348;27.03.2024 06:59:10;824;1;4;104;1;3000;3000;02494471016018244087251500;303;0000100042;
27.03.2024;1016;1045;283928;3043403;27.03.2024 07:01:47;803;1;4;104;1;3000;3000;02494471016018034087253070;298;0000100233;
27.03.2024;1016;1045;283929;3043807;27.03.2024 07:21:25;830;1;4;104;1;3000;3000;02494471016018304087264850;297;0000100236;
27.03.2024;1016;1045;283930;3043822;27.03.2024 07:21:47;810;1;4;104;1;3000;3000;02494471016018104087265070;180;0000100138;
27.03.2024;1016;1045;283931;3043939;27.03.2024 07:26:33;830;1;4;104;1;3000;3000;02494471016018304087267930;297;0000100236;
27.03.2024;1016;1045;283932;3043942;27.03.2024 07:26:44;805;1;4;104;1;3000;3000;02494471016018054087268040;299;0000100137;
27.03.2024;1016;1045;283933;3044009;27.03.2024 07:28:43;821;1;4;104;1;4000;4000;02494471016018214087269230;296;0000100238;
27.03.2024;1016;1045;283934;3044205;27.03.2024 07:36:18;822;1;4;104;1;3000;3000;02494471016018224087273780;206;0000100199;
27.03.2024;1016;1045;283935;3044385;27.03.2024 07:43:57;805;1;4;104;1;3000;3000;02494471016018054087278370;299;0000100137;
27.03.2024;1016;1045;283936;3044612;27.03.2024 07:52:44;803;1;4;104;1;4500;4500;02494471016018034087283640;298;0000100233;
27.03.2024;1016;1045;283937;3045124;27.03.2024 08:15:52;824;1;4;104;1;4500;4500;02494471016018244087297520;303;0000100042;
27.03.2024;1016;1045;283938;3045144;27.03.2024 08:16:52;822;1;4;104;1;3000;3000;02494471016018224087298120;206;0000100199;
27.03.2024;1016;1045;283939;3045301;27.03.2024 08:25:56;801;1;4;104;1;3000;3000;02494471016018014087303560;283;0000100111;
27.03.2024;1016;1045;283940;3045468;27.03.2024 08:34:58;836;1;4;104;1;4000;4000;02494471016018364087308980;295;0000100073;
27.03.2024;1016;1045;283941;3045535;27.03.2024 08:38:10;824;1;4;104;1;3000;3000;02494471016018244087310900;303;0000100042;
27.03.2024;1016;1045;283942;3045588;27.03.2024 08:40:30;823;1;4;104;1;4500;4500;02494471016018234087312300;301;0000100173;
27.03.2024;1016;1045;283943;3045636;27.03.2024 08:42:31;805;1;4;104;1;3000;3000;02494471016018054087313510;299;0000100137;
27.03.2024;1016;1045;283944;3045808;27.03.2024 08:52:10;830;1;4;104;1;3000;3000;02494471016018304087319300;298;0000100171;
27.03.2024;1016;1045;283945;3045812;27.03.2024 08:52:27;810;1;4;104;1;3000;3000;02494471016018104087319470;180;0000100138;
27.03.2024;1016;1045;283946;3045846;27.03.2024 08:54:34;829;1;4;104;1;4500;4500;02494471016018294087320740;311;0000100230;
27.03.2024;1016;1045;283947;3045953;27.03.2024 09:01:34;804;1;4;104;1;6000;6000;02494471016018044087324940;301;0000100227;
27.03.2024;1016;1045;283948;3045973;27.03.2024 09:03:11;803;1;4;104;1;3000;3000;02494471016018034087325910;299;0000100069;
27.03.2024;1016;1045;283949;3046018;27.03.2024 09:05:43;803;1;4;104;1;4500;4500;02494471016018034087327430;299;0000100069;
27.03.2024;1016;1045;283950;3046069;27.03.2024 09:08:53;837;1;4;104;1;4000;4000;02494471016018374087329330;84;0000100225;
27.03.2024;1016;1045;283951;3046077;27.03.2024 09:09:15;801;1;4;104;1;4000;4000;02494471016018014087329550;283;0000100111;
27.03.2024;1016;1045;283952;3046201;27.03.2024 09:15:50;805;1;4;104;1;3000;3000;02494471016018054087333500;300;0000100081;
27.03.2024;1016;1045;283953;3046259;27.03.2024 09:18:56;807;1;4;104;1;4000;4000;02494471016018074087335360;306;0000100208;
27.03.2024;1016;1045;283954;3046489;27.03.2024 09:29:14;806;1;4;104;1;3000;3000;02494471016018064087341540;299;0000100078;
27.03.2024;1016;1045;283955;3046602;27.03.2024 09:34:46;807;1;4;104;1;3000;3000;02494471016018074087344860;306;0000100208;
27.03.2024;1016;1045;283956;3046659;27.03.2024 09:37:28;810;1;4;104;1;3000;3000;02494471016018104087346480;181;0000100043;
27.03.2024;1016;1045;283957;3047248;27.03.2024 10:03:38;824;1;4;104;1;3000;3000;02494471016018244087362180;304;0000100155;
27.03.2024;1016;1045;283958;3047715;27.03.2024 10:20:26;837;1;4;104;1;3000;3000;02494471016018374087372260;84;0000100225;
27.03.2024;1016;1045;283959;3047774;27.03.2024 10:22:28;804;1;4;104;1;3000;3000;02494471016018044087373480;302;0000100198;
27.03.2024;1016;1045;283960;3047779;27.03.2024 10:22:42;837;1;4;104;1;3000;3000;02494471016018374087373620;84;0000100225;
27.03.2024;1016;1045;283961;3047841;27.03.2024 10:25:19;803;1;4;104;1;3000;3000;02494471016018034087375190;299;0000100069;
27.03.2024;1016;1045;283962;3048156;27.03.2024 10:38:56;822;1;4;104;1;4500;4500;02494471016018224087383370;207;0000100163;
27.03.2024;1016;1045;283963;3048209;27.03.2024 10:41:35;804;1;4;104;1;3000;3000;02494471016018044087384950;302;0000100198;
27.03.2024;1016;1045;283964;3048341;27.03.2024 10:47:50;804;1;4;104;1;3000;3000;02494471016018044087388700;302;0000100198;
27.03.2024;1016;1045;283965;3048405;27.03.2024 10:51:27;805;1;4;104;1;3000;3000;02494471016018054087390870;300;0000100081;
27.03.2024;1016;1045;283966;3048444;27.03.2024 10:53:15;806;1;4;104;1;3000;3000;02494471016018064087391950;299;0000100078;
27.03.2024;1016;1045;283967;3048729;27.03.2024 11:07:21;803;1;4;104;1;4000;4000;02494471016018034087400410;299;0000100069;
27.03.2024;1016;1045;283968;3048927;27.03.2024 11:15:27;805;1;4;104;1;3000;3000;02494471016018054087405270;300;0000100081;
27.03.2024;1016;1045;283969;3049007;27.03.2024 11:18:24;824;1;4;104;1;4000;4000;02494471016018244087407040;304;0000100155;
