14.04.2024;CAP-240414.PSV;2.0.7
TradingDate;CellComputerNo;SiteCarParkNumber;ProductionNumber;PaymentNumber;ProductionDateTime;Device;TicketType;TicketSubType;ParkingArticle;Quantity;Amount;BookedValue;EPAN;ShiftID;Cashier;InvoiceReference
14.04.2024;1016;1045;326060;;14.04.2024 11:25:13;802;1;4;104;1;3000;3000;02494471016018024105411130;378;0000100095;
14.04.2024;1016;1045;326061;;14.04.2024 11:26:30;802;1;4;104;1;3000;3000;02494471016018024105411900;378;0000100095;
14.04.2024;1016;1045;326062;;14.04.2024 11:29:03;822;1;4;104;1;3000;3000;02494471016018224105413430;279;0000100162;
14.04.2024;1016;1045;326063;;14.04.2024 11:32:59;806;1;4;104;1;3000;3000;02494471016018064105415790;372;0000100244;
14.04.2024;1016;1045;326064;;14.04.2024 11:39:39;810;1;4;104;1;4500;4500;02494471016018104105419790;253;0000100132;
14.04.2024;1016;1045;326065;;14.04.2024 11:44:22;829;1;4;104;1;4500;4500;02494471016018294105422620;383;0000100094;
14.04.2024;1016;1045;326066;;14.04.2024 11:45:20;802;1;4;104;1;3000;3000;02494471016018024105423200;378;0000100095;
14.04.2024;1016;1045;326067;;14.04.2024 12:11:31;836;1;4;104;1;3000;3000;02494471016018364105438910;368;0000100033;
14.04.2024;1016;1045;326068;;14.04.2024 12:13:51;810;1;4;104;1;3000;3000;02494471016018104105440310;253;0000100132;
14.04.2024;1016;1045;326069;;14.04.2024 12:31:05;806;1;4;104;1;3000;3000;02494471016018064105450650;372;0000100244;
14.04.2024;1016;1045;326070;;14.04.2024 12:31:11;805;1;4;104;1;3000;3000;02494471016018054105450710;372;0000100081;
14.04.2024;1016;1045;326071;;14.04.2024 12:32:58;818;1;4;104;1;5000;5000;02494471016018184105451780;379;0000100153;
14.04.2024;1016;1045;326072;;14.04.2024 12:33:22;829;1;4;104;1;4500;4500;02494471016018294105452020;383;0000100094;
14.04.2024;1016;1045;326073;;14.04.2024 12:38:41;826;1;4;104;1;3000;3000;02494471016018264105455210;373;0000100098;
14.04.2024;1016;1045;326074;;14.04.2024 12:39:33;816;1;4;104;1;4000;4000;02494471016018164105455730;377;0000100090;
14.04.2024;1016;1045;326075;;14.04.2024 12:43:31;821;1;4;104;1;3000;3000;02494471016018214105458110;369;0000100062;
14.04.2024;1016;1045;326076;;14.04.2024 12:49:30;805;1;4;104;1;3000;3000;02494471016018054105461700;372;0000100081;
14.04.2024;1016;1045;326077;;14.04.2024 12:50:04;805;1;4;104;1;3000;3000;02494471016018054105462040;372;0000100081;
14.04.2024;1016;1045;326078;;14.04.2024 12:50:28;822;1;4;104;1;3000;3000;02494471016018224105462280;279;0000100162;
14.04.2024;1016;1045;326079;;14.04.2024 12:54:31;821;1;4;104;1;5000;5000;02494471016018214105464710;369;0000100062;
14.04.2024;1016;1045;326080;;14.04.2024 12:58:45;816;1;4;104;1;3000;3000;02494471016018164105467250;377;0000100090;
14.04.2024;1016;1045;326081;;14.04.2024 12:59:19;826;1;4;104;1;4000;4000;02494471016018264105467590;373;0000100098;
14.04.2024;1016;1045;326082;;14.04.2024 13:09:13;806;1;4;104;1;4000;4000;02494471016018064105473530;373;0000100244;
14.04.2024;1016;1045;326083;;14.04.2024 13:24:19;821;1;4;104;1;3000;3000;02494471016018214105482590;370;0000100062;
14.04.2024;1016;1045;326084;;14.04.2024 13:25:58;801;1;4;104;1;3000;3000;02494471016018014105483580;354;0000100198;
14.04.2024;1016;1045;326085;;14.04.2024 13:35:22;806;1;4;104;1;3000;3000;02494471016018064105489220;373;0000100244;
