03.06.2024;CAP-240603.PSV;2.0.7
TradingDate;CellComputerNo;SiteCarParkNumber;ProductionNumber;PaymentNumber;ProductionDateTime;Device;TicketType;TicketSubType;ParkingArticle;Quantity;Amount;BookedValue;EPAN;ShiftID;Cashier;InvoiceReference
03.06.2024;1016;1045;421644;;03.06.2024 00:01:55;803;1;4;104;1;3000;3000;02494471016018034155001150;571;0000100131;
03.06.2024;1016;1045;421645;;03.06.2024 00:13:27;803;1;4;104;1;4500;4500;02494471016018034155008070;571;0000100131;
03.06.2024;1016;1045;421646;;03.06.2024 00:23:51;821;1;4;104;1;3000;3000;02494471016018214155014310;567;0000100212;
03.06.2024;1016;1045;421647;;03.06.2024 00:38:47;820;1;4;104;1;3000;3000;02494471016018204155023270;360;0000100080;
03.06.2024;1016;1045;421648;;03.06.2024 00:52:30;804;1;4;104;1;3000;3000;02494471016018044155031500;575;0000100199;
03.06.2024;1016;1045;421649;;03.06.2024 01:27:33;823;1;4;104;1;6000;6000;02494471016018234155052530;575;0000100238;
03.06.2024;1016;1045;421650;;03.06.2024 01:28:22;828;1;4;104;1;3000;3000;02494471016018284155053020;561;0000100050;
03.06.2024;1016;1045;421651;;03.06.2024 01:33:12;804;1;4;104;1;3000;3000;02494471016018044155055920;575;0000100199;
03.06.2024;1016;1045;421652;;03.06.2024 01:35:20;821;1;4;104;1;172500;172500;02494471016018214155057200;568;0000100212;
03.06.2024;1016;1045;421653;;03.06.2024 01:41:54;816;1;4;104;1;3000;3000;02494471016018164155061140;577;0000100111;
03.06.2024;1016;1045;421654;;03.06.2024 01:55:14;802;1;4;104;1;3000;3000;02494471016018024155069140;577;0000100022;
03.06.2024;1016;1045;421655;;03.06.2024 02:01:22;823;1;4;104;1;7500;7500;02494471016018234155072820;575;0000100238;
03.06.2024;1016;1045;421656;;03.06.2024 02:03:44;825;1;4;104;1;3000;3000;02494471016018254155074240;582;0000100046;
03.06.2024;1016;1045;421657;;03.06.2024 02:06:00;825;1;4;104;1;3000;3000;02494471016018254155075600;582;0000100046;
03.06.2024;1016;1045;421658;;03.06.2024 02:27:59;802;1;4;104;1;4500;4500;02494471016018024155088790;577;0000100022;
03.06.2024;1016;1045;421659;;03.06.2024 02:38:39;801;1;4;104;1;4000;4000;02494471016018014155095190;551;0000100082;
03.06.2024;1016;1045;421660;;03.06.2024 02:41:37;826;1;4;104;1;3000;3000;02494471016018264155096970;572;0000100068;
03.06.2024;1016;1045;421661;;03.06.2024 02:41:46;816;1;4;104;1;3000;3000;02494471016018164155097060;577;0000100111;
03.06.2024;1016;1045;421662;;03.06.2024 02:42:33;809;1;4;104;1;3000;3000;02494471016018094155097530;452;0000100138;
03.06.2024;1016;1045;421663;;03.06.2024 02:46:30;823;1;4;104;1;4500;4500;02494471016018234155099900;575;0000100238;
03.06.2024;1016;1045;421664;;03.06.2024 02:47:32;822;1;4;104;1;3000;3000;02494471016018224155100520;479;0000100173;
03.06.2024;1016;1045;421665;;03.06.2024 02:51:16;802;1;4;104;1;3000;3000;02494471016018024155102760;577;0000100022;
03.06.2024;1016;1045;421666;;03.06.2024 03:09:06;803;1;4;104;1;3000;3000;02494471016018034155113460;572;0000100131;
03.06.2024;1016;1045;421667;;03.06.2024 03:18:42;836;1;4;104;1;3000;3000;02494471016018364155119220;567;0000100236;
03.06.2024;1016;1045;421668;;03.06.2024 03:19:12;821;1;4;104;1;3000;3000;02494471016018214155119520;568;0000100212;
03.06.2024;1016;1045;421669;;03.06.2024 03:20:06;804;1;4;104;1;3000;3000;02494471016018044155120060;575;0000100199;
03.06.2024;1016;1045;421670;;03.06.2024 03:23:06;829;1;4;104;1;3000;3000;02494471016018294155121860;582;0000100152;
03.06.2024;1016;1045;421671;;03.06.2024 03:37:52;821;1;4;104;1;3000;3000;02494471016018214155130720;568;0000100212;
03.06.2024;1016;1045;421672;;03.06.2024 03:39:00;826;1;4;104;1;3000;3000;02494471016018264155131400;572;0000100068;
03.06.2024;1016;1045;421673;;03.06.2024 03:43:44;806;1;4;104;1;3000;3000;02494471016018064155134240;572;0000100137;
03.06.2024;1016;1045;421674;;03.06.2024 03:46:00;822;1;4;104;1;4000;4000;02494471016018224155135600;479;0000100173;
03.06.2024;1016;1045;421675;;03.06.2024 03:47:35;810;1;4;104;1;9000;9000;02494471016018104155136550;447;0000100056;
03.06.2024;1016;1045;421676;;03.06.2024 03:55:55;805;1;4;104;1;3000;3000;02494471016018054155141550;572;0000100067;
03.06.2024;1016;1045;421677;;03.06.2024 04:08:37;807;1;4;104;1;6000;6000;02494471016018074155149170;577;0000100024;
03.06.2024;1016;1045;421678;;03.06.2024 04:27:56;815;1;4;104;1;5000;5000;02494471016018154155160760;577;0000100060;
03.06.2024;1016;1045;421679;;03.06.2024 04:43:44;836;1;4;104;1;3000;3000;02494471016018364155170240;567;0000100236;
03.06.2024;1016;1045;421680;;03.06.2024 04:53:40;823;1;4;104;1;4500;4500;02494471016018234155176200;575;0000100238;
03.06.2024;1016;1045;421681;;03.06.2024 05:21:37;815;1;4;104;1;3000;3000;02494471016018154155192970;577;0000100060;
03.06.2024;1016;1045;421682;;03.06.2024 05:32:45;817;1;4;104;1;4000;4000;02494471016018174155199650;571;0000100251;
03.06.2024;1016;1045;421683;;03.06.2024 05:38:11;815;1;4;104;1;3000;3000;02494471016018154155202910;577;0000100060;
03.06.2024;1016;1045;421684;;03.06.2024 06:08:49;837;1;4;104;1;3000;3000;02494471016018374155221290;356;0000100092;
03.06.2024;1016;1045;421029;;03.06.2024 08:17:38;818;1;4;104;1;3000;3000;02494471016018184155298580;579;0000100153;
03.06.2024;1016;1045;421030;;03.06.2024 08:30:53;826;1;4;104;1;4000;4000;02494471016018264155306530;573;0000100239;
03.06.2024;1016;1045;421031;;03.06.2024 09:08:59;809;1;4;104;1;3000;3000;02494471016018094155329390;453;0000100054;
03.06.2024;1016;1045;421032;;03.06.2024 09:10:01;803;1;4;104;1;4000;4000;02494471016018034155330010;573;0000100083;
03.06.2024;1016;1045;421033;;03.06.2024 09:15:41;837;1;4;104;1;4000;4000;02494471016018374155333410;357;0000100198;
03.06.2024;1016;1045;421034;;03.06.2024 09:15:55;831;1;4;104;1;3000;3000;02494471016018314155333550;539;0000100032;
03.06.2024;1016;1045;421035;;03.06.2024 09:25:53;816;1;4;104;1;3000;3000;02494471016018164155339530;578;0000100110;
03.06.2024;1016;1045;421036;;03.06.2024 09:32:09;814;1;4;104;1;5000;5000;02494471016018144155343290;400;0000100043;
03.06.2024;1016;1045;421037;;03.06.2024 09:32:50;821;1;4;104;1;3000;3000;02494471016018214155343700;569;0000100063;
03.06.2024;1016;1045;421038;;03.06.2024 09:41:36;837;1;4;104;1;3000;3000;02494471016018374155348960;357;0000100198;
03.06.2024;1016;1045;421039;;03.06.2024 09:41:54;835;1;4;104;1;4000;4000;02494471016018354155349150;363;0000100094;
03.06.2024;1016;1045;421040;;03.06.2024 09:46:58;801;1;4;104;1;3000;3000;02494471016018014155352180;552;0000100190;
03.06.2024;1016;1045;421041;;03.06.2024 09:47:38;835;1;4;104;1;4000;4000;02494471016018354155352580;363;0000100094;
03.06.2024;1016;1045;421042;;03.06.2024 09:50:46;803;1;4;104;1;3000;3000;02494471016018034155354460;573;0000100083;
03.06.2024;1016;1045;421043;;03.06.2024 09:57:41;822;1;4;104;1;3000;3000;02494471016018224155358610;480;0000100162;
03.06.2024;1016;1045;421044;;03.06.2024 10:05:51;824;1;4;104;1;3000;3000;02494471016018244155363510;579;0000100155;
03.06.2024;1016;1045;421045;;03.06.2024 10:20:06;806;1;4;104;1;3000;3000;02494471016018064155372060;573;0000100078;
03.06.2024;1016;1045;421046;;03.06.2024 10:25:36;835;1;4;104;1;4000;4000;02494471016018354155375360;363;0000100094;
03.06.2024;1016;1045;421047;;03.06.2024 10:43:00;837;1;4;104;1;4000;4000;02494471016018374155385800;357;0000100198;
03.06.2024;1016;1045;421048;;03.06.2024 10:45:01;824;1;4;104;1;3000;3000;02494471016018244155387010;579;0000100155;
03.06.2024;1016;1045;421049;;03.06.2024 10:52:55;829;1;4;104;1;4500;4500;02494471016018294155391750;583;0000100243;
03.06.2024;1016;1045;421050;;03.06.2024 10:57:37;826;1;4;104;1;4000;4000;02494471016018264155394570;573;0000100239;
03.06.2024;1016;1045;421051;;03.06.2024 10:58:13;803;1;4;104;1;3000;3000;02494471016018034155394930;573;0000100083;
03.06.2024;1016;1045;421052;;03.06.2024 11:07:17;829;1;4;104;1;3000;3000;02494471016018294155400370;583;0000100243;
03.06.2024;1016;1045;421053;;03.06.2024 11:08:30;826;1;4;104;1;3000;3000;02494471016018264155401100;573;0000100239;
03.06.2024;1016;1045;421054;;03.06.2024 11:11:13;809;1;4;104;1;3000;3000;02494471016018094155402730;453;0000100054;
03.06.2024;1016;1045;421055;;03.06.2024 11:24:29;830;1;4;104;1;3000;3000;02494471016018304155410690;571;0000100108;
03.06.2024;1016;1045;421056;;03.06.2024 11:27:18;802;1;4;104;1;3000;3000;02494471016018024155412380;578;0000100040;
