08.04.2024;CAP-240408.PSV;2.0.7
TradingDate;CellComputerNo;SiteCarParkNumber;ProductionNumber;PaymentNumber;ProductionDateTime;Device;TicketType;TicketSubType;ParkingArticle;Quantity;Amount;BookedValue;EPAN;ShiftID;Cashier;InvoiceReference
08.04.2024;1016;1045;313148;;08.04.2024 05:04:29;822;1;4;104;1;3000;3000;02494471016018224099182690;254;0000100173;
08.04.2024;1016;1045;313149;;08.04.2024 05:23:28;822;1;4;104;1;3000;3000;02494471016018224099194080;254;0000100173;
08.04.2024;1016;1045;313150;;08.04.2024 05:31:38;822;1;4;104;1;3000;3000;02494471016018224099198980;254;0000100173;
08.04.2024;1016;1045;313151;;08.04.2024 05:34:31;803;1;4;104;1;4500;4500;02494471016018034099200710;346;0000100233;
08.04.2024;1016;1045;313152;;08.04.2024 05:39:20;830;1;4;104;1;3000;3000;02494471016018304099203600;345;0000100152;
08.04.2024;1016;1045;313153;;08.04.2024 05:50:00;822;1;4;104;1;4000;4000;02494471016018224099210000;254;0000100173;
08.04.2024;1016;1045;313154;;08.04.2024 06:05:34;824;1;4;104;1;80000;80000;02494471016018244099219340;351;0000100236;
08.04.2024;1016;1045;313155;;08.04.2024 06:25:21;815;1;4;104;1;3000;3000;02494471016018154099231210;352;0000100022;
08.04.2024;1016;1045;313156;;08.04.2024 06:27:54;803;1;4;104;1;3000;3000;02494471016018034099232740;346;0000100233;
08.04.2024;1016;1045;313157;;08.04.2024 07:03:54;828;1;4;104;1;3000;3000;02494471016018284099254340;338;0000100042;
08.04.2024;1016;1045;313158;;08.04.2024 07:05:16;824;1;4;104;1;3000;3000;02494471016018244099255160;351;0000100236;
08.04.2024;1016;1045;313159;;08.04.2024 07:11:23;834;1;4;104;1;4000;4000;02494471016018344099258830;61;0000100137;
08.04.2024;1016;1045;313160;;08.04.2024 07:18:49;803;1;4;104;1;3000;3000;02494471016018034099263290;346;0000100233;
08.04.2024;1016;1045;313161;;08.04.2024 07:26:01;826;1;4;104;1;3000;3000;02494471016018264099267610;348;0000100084;
08.04.2024;1016;1045;313162;;08.04.2024 07:30:53;822;1;4;104;1;3000;3000;02494471016018224099270530;254;0000100173;
08.04.2024;1016;1045;313163;;08.04.2024 07:33:31;822;1;4;104;1;3000;3000;02494471016018224099272110;254;0000100173;
08.04.2024;1016;1045;313164;;08.04.2024 07:41:36;826;1;4;104;1;5000;5000;02494471016018264099276960;348;0000100084;
08.04.2024;1016;1045;313165;;08.04.2024 07:47:23;825;1;4;104;1;3000;3000;02494471016018254099280430;354;0000100232;
08.04.2024;1016;1045;313166;;08.04.2024 07:47:36;803;1;4;104;1;3000;3000;02494471016018034099280560;346;0000100233;
08.04.2024;1016;1045;313167;;08.04.2024 07:51:05;803;1;4;104;1;3000;3000;02494471016018034099282650;346;0000100233;
08.04.2024;1016;1045;313168;;08.04.2024 07:56:37;836;1;4;104;1;6000;6000;02494471016018364099285970;343;0000100056;
08.04.2024;1016;1045;313169;;08.04.2024 07:59:04;807;1;4;104;1;3000;3000;02494471016018074099287440;353;0000100190;
08.04.2024;1016;1045;313170;;08.04.2024 08:00:49;821;1;4;104;1;3000;3000;02494471016018214099288490;344;0000100082;
08.04.2024;1016;1045;313171;;08.04.2024 08:10:36;834;1;4;104;1;4000;4000;02494471016018344099294360;61;0000100137;
08.04.2024;1016;1045;313172;;08.04.2024 08:22:55;825;1;4;104;1;4500;4500;02494471016018254099301750;354;0000100232;
08.04.2024;1016;1045;313173;;08.04.2024 08:23:21;814;1;4;104;1;3000;3000;02494471016018144099302010;250;0000100099;
08.04.2024;1016;1045;313174;;08.04.2024 08:32:43;834;1;4;104;1;4000;4000;02494471016018344099307630;61;0000100137;
08.04.2024;1016;1045;313175;;08.04.2024 08:35:31;803;1;4;104;1;3000;3000;02494471016018034099309310;346;0000100233;
08.04.2024;1016;1045;313176;;08.04.2024 08:49:58;818;1;4;104;1;5000;5000;02494471016018184099317980;355;0000100153;
08.04.2024;1016;1045;313177;;08.04.2024 08:54:16;824;1;4;104;1;3000;3000;02494471016018244099320560;351;0000100236;
08.04.2024;1016;1045;313178;;08.04.2024 09:18:59;824;1;4;104;1;6000;6000;02494471016018244099335390;352;0000100162;
08.04.2024;1016;1045;313179;;08.04.2024 09:33:20;834;1;4;104;1;3000;3000;02494471016018344099344000;62;0000100081;
08.04.2024;1016;1045;313180;;08.04.2024 09:52:48;824;1;4;104;1;3000;3000;02494471016018244099355680;352;0000100162;
08.04.2024;1016;1045;313181;;08.04.2024 09:53:18;824;1;4;104;1;4500;4500;02494471016018244099355980;352;0000100162;
08.04.2024;1016;1045;313182;;08.04.2024 09:55:25;802;1;4;104;1;4500;4500;02494471016018024099357250;354;0000100083;
08.04.2024;1016;1045;313183;;08.04.2024 09:56:38;815;1;4;104;1;3000;3000;02494471016018154099357980;353;0000100208;
08.04.2024;1016;1045;313184;;08.04.2024 10:00:21;804;1;4;104;1;6000;6000;02494471016018044099360210;350;0000100163;
08.04.2024;1016;1045;313185;;08.04.2024 10:01:05;807;1;4;104;1;3000;3000;02494471016018074099360650;354;0000100109;
08.04.2024;1016;1045;313186;;08.04.2024 10:11:15;805;1;4;104;1;4500;4500;02494471016018054099366750;348;0000100237;
08.04.2024;1016;1045;313187;;08.04.2024 10:12:46;822;1;4;104;1;3000;3000;02494471016018224099367660;255;0000100063;
08.04.2024;1016;1045;313188;;08.04.2024 10:21:46;805;1;4;104;1;3000;3000;02494471016018054099373060;348;0000100237;
08.04.2024;1016;1045;312566;;08.04.2024 08:57:35;828;1;4;104;1;3000;3000;02494471016018284099322550;339;0000100044;
08.04.2024;1016;1045;312567;;08.04.2024 09:07:57;815;1;4;104;1;4500;4500;02494471016018154099328770;353;0000100208;
08.04.2024;1016;1045;312568;;08.04.2024 09:12:48;826;1;4;104;1;4000;4000;02494471016018264099331680;348;0000100084;
08.04.2024;1016;1045;312569;;08.04.2024 09:13:21;834;1;4;104;1;3000;3000;02494471016018344099332010;62;0000100081;
08.04.2024;1016;1045;312570;;08.04.2024 09:13:27;823;1;4;104;1;4000;4000;02494471016018234099332070;350;0000100120;
08.04.2024;1016;1045;312571;;08.04.2024 09:16:47;806;1;4;104;1;3000;3000;02494471016018064099334070;347;0000100119;
08.04.2024;1016;1045;312572;;08.04.2024 09:24:01;807;1;4;104;1;3000;3000;02494471016018074099338410;354;0000100109;
08.04.2024;1016;1045;312573;;08.04.2024 09:35:25;836;1;4;104;1;4000;4000;02494471016018364099345250;344;0000100054;
08.04.2024;1016;1045;312574;;08.04.2024 09:47:24;802;1;4;104;1;4500;4500;02494471016018024099352440;354;0000100083;
08.04.2024;1016;1045;312575;;08.04.2024 09:47:51;805;1;4;104;1;4500;4500;02494471016018054099352710;348;0000100237;
08.04.2024;1016;1045;312576;;08.04.2024 09:48:36;809;1;4;104;1;4000;4000;02494471016018094099353160;237;0000100215;
08.04.2024;1016;1045;312577;;08.04.2024 09:48:46;805;1;4;104;1;3000;3000;02494471016018054099353260;348;0000100237;
08.04.2024;1016;1045;312578;;08.04.2024 09:54:17;831;1;4;104;1;4000;4000;02494471016018314099356570;315;0000100032;
08.04.2024;1016;1045;312579;;08.04.2024 09:57:53;804;1;4;104;1;3000;3000;02494471016018044099358730;350;0000100163;
08.04.2024;1016;1045;312580;;08.04.2024 09:59:58;805;1;4;104;1;3000;3000;02494471016018054099359980;348;0000100237;
08.04.2024;1016;1045;312581;;08.04.2024 10:01:40;805;1;4;104;1;4500;4500;02494471016018054099361000;348;0000100237;
08.04.2024;1016;1045;312582;;08.04.2024 10:02:44;807;1;4;104;1;3000;3000;02494471016018074099361640;354;0000100109;
08.04.2024;1016;1045;312583;;08.04.2024 10:04:39;818;1;4;104;1;5000;5000;02494471016018184099362790;355;0000100153;
08.04.2024;1016;1045;312584;;08.04.2024 10:07:00;806;1;4;104;1;6000;6000;02494471016018064099364200;347;0000100119;
08.04.2024;1016;1045;312585;;08.04.2024 10:12:04;834;1;4;104;1;4000;4000;02494471016018344099367240;62;0000100081;
08.04.2024;1016;1045;312586;;08.04.2024 10:20:48;801;1;4;104;1;4000;4000;02494471016018014099372480;332;0000100078;
08.04.2024;1016;1045;312587;;08.04.2024 10:22:03;807;1;4;104;1;3000;3000;02494471016018074099373230;354;0000100109;
08.04.2024;1016;1045;312588;;08.04.2024 10:23:55;810;1;4;104;1;4500;4500;02494471016018104099374350;229;0000100103;
08.04.2024;1016;1045;312589;;08.04.2024 10:27:25;810;1;4;104;1;3000;3000;02494471016018104099376450;229;0000100103;
08.04.2024;1016;1045;312590;;08.04.2024 10:29:07;834;1;4;104;1;4000;4000;02494471016018344099377470;62;0000100081;
08.04.2024;1016;1045;312591;;08.04.2024 10:31:05;803;1;4;104;1;4500;4500;02494471016018034099378650;347;0000100069;
08.04.2024;1016;1045;312592;;08.04.2024 10:37:05;803;1;4;104;1;4000;4000;02494471016018034099382250;347;0000100069;
08.04.2024;1016;1045;312593;;08.04.2024 10:44:48;804;1;4;104;1;3000;3000;02494471016018044099386880;350;0000100163;
08.04.2024;1016;1045;312594;;08.04.2024 10:45:55;804;1;4;104;1;4000;4000;02494471016018044099387550;350;0000100163;
