29.03.2024;CAP-240329.PSV;2.0.7
TradingDate;CellComputerNo;SiteCarParkNumber;ProductionNumber;PaymentNumber;ProductionDateTime;Device;TicketType;TicketSubType;ParkingArticle;Quantity;Amount;BookedValue;EPAN;ShiftID;Cashier;InvoiceReference
29.03.2024;1016;1045;288495;3081557;29.03.2024 00:00:47;824;1;4;104;1;4500;4500;02494471016018244089000470;310;0000100050;
29.03.2024;1016;1045;288496;3081661;29.03.2024 00:03:36;806;1;4;104;1;4500;4500;02494471016018064089002160;305;0000100082;
29.03.2024;1016;1045;288497;3081678;29.03.2024 00:04:08;801;1;4;104;1;6000;6000;02494471016018014089002480;290;0000100064;
29.03.2024;1016;1045;288498;3081758;29.03.2024 00:05:52;805;1;4;104;1;3000;3000;02494471016018054089003520;306;0000100186;
29.03.2024;1016;1045;288499;3082376;29.03.2024 00:26:05;824;1;4;104;1;3000;3000;02494471016018244089015650;310;0000100050;
29.03.2024;1016;1045;288500;3082542;29.03.2024 00:30:38;817;1;4;104;1;3000;3000;02494471016018174089018380;306;0000100235;
29.03.2024;1016;1045;288501;3082615;29.03.2024 00:32:51;823;1;4;104;1;3000;3000;02494471016018234089019710;308;0000100185;
29.03.2024;1016;1045;288502;3082785;29.03.2024 00:37:11;822;1;4;104;1;6000;6000;02494471016018224089022310;213;0000100173;
29.03.2024;1016;1045;288503;3082838;29.03.2024 00:38:24;837;1;4;104;1;3000;3000;02494471016018374089023040;91;0000100137;
29.03.2024;1016;1045;288504;3083328;29.03.2024 00:51:13;801;1;4;104;1;3000;3000;02494471016018014089030730;290;0000100064;
29.03.2024;1016;1045;288505;3083396;29.03.2024 00:52:46;810;1;4;104;1;3000;3000;02494471016018104089031660;187;0000100174;
29.03.2024;1016;1045;288506;3083453;29.03.2024 00:54:05;829;1;4;104;1;3000;3000;02494471016018294089032450;318;0000100183;
29.03.2024;1016;1045;288507;3083506;29.03.2024 00:55:37;807;1;4;104;1;3000;3000;02494471016018074089033370;312;0000100233;
29.03.2024;1016;1045;288508;3083612;29.03.2024 00:58:33;823;1;4;104;1;4500;4500;02494471016018234089035130;308;0000100185;
29.03.2024;1016;1045;288509;3083628;29.03.2024 00:59:04;806;1;4;104;1;6000;6000;02494471016018064089035440;306;0000100082;
29.03.2024;1016;1045;288510;3083641;29.03.2024 00:59:31;802;1;4;104;1;6000;6000;02494471016018024089035710;312;0000100056;
29.03.2024;1016;1045;288511;3083728;29.03.2024 01:02:59;807;1;4;104;1;3000;3000;02494471016018074089037790;312;0000100233;
29.03.2024;1016;1045;288512;3083832;29.03.2024 01:06:23;802;1;4;104;1;3000;3000;02494471016018024089039830;312;0000100056;
29.03.2024;1016;1045;288513;3083872;29.03.2024 01:08:18;822;1;4;104;1;4000;4000;02494471016018224089040980;214;0000100173;
29.03.2024;1016;1045;288514;3084083;29.03.2024 01:15:46;822;1;4;104;1;3000;3000;02494471016018224089045460;214;0000100173;
29.03.2024;1016;1045;288515;3084319;29.03.2024 01:24:45;807;1;4;104;1;4000;4000;02494471016018074089050850;313;0000100233;
29.03.2024;1016;1045;288516;3084324;29.03.2024 01:24:58;810;1;4;104;1;4500;4500;02494471016018104089050980;187;0000100174;
29.03.2024;1016;1045;288517;3084425;29.03.2024 01:28:56;822;1;4;104;1;3000;3000;02494471016018224089053360;214;0000100173;
29.03.2024;1016;1045;288518;3084463;29.03.2024 01:30:32;804;1;4;104;1;3000;3000;02494471016018044089054320;309;0000100207;
29.03.2024;1016;1045;288519;3084561;29.03.2024 01:34:30;837;1;4;104;1;3000;3000;02494471016018374089056700;92;0000100137;
29.03.2024;1016;1045;288520;3084749;29.03.2024 01:41:01;807;1;4;104;1;3000;3000;02494471016018074089060610;313;0000100233;
29.03.2024;1016;1045;288521;3084772;29.03.2024 01:41:58;801;1;4;104;1;3000;3000;02494471016018014089061180;291;0000100084;
29.03.2024;1016;1045;288522;3084932;29.03.2024 01:47:31;807;1;4;104;1;3000;3000;02494471016018074089064510;313;0000100233;
29.03.2024;1016;1045;288523;3085155;29.03.2024 01:54:44;815;1;4;104;1;4000;4000;02494471016018154089068840;311;0000100231;
29.03.2024;1016;1045;288524;3085213;29.03.2024 01:56:25;829;1;4;104;1;3000;3000;02494471016018294089069850;318;0000100183;
29.03.2024;1016;1045;288525;3085312;29.03.2024 01:59:24;810;1;4;104;1;3000;3000;02494471016018104089071640;188;0000100158;
29.03.2024;1016;1045;288526;3085421;29.03.2024 02:02:36;810;1;4;104;1;4000;4000;02494471016018104089073560;188;0000100158;
29.03.2024;1016;1045;288527;3085457;29.03.2024 02:03:49;810;1;4;104;1;3000;3000;02494471016018104089074290;188;0000100158;
29.03.2024;1016;1045;288528;3085631;29.03.2024 02:09:58;801;1;4;104;1;6000;6000;02494471016018014089077980;291;0000100084;
29.03.2024;1016;1045;288529;3085911;29.03.2024 02:24:48;822;1;4;104;1;3000;3000;02494471016018224089086880;214;0000100173;
29.03.2024;1016;1045;288530;3085949;29.03.2024 02:27:05;804;1;4;104;1;4500;4500;02494471016018044089088250;309;0000100207;
29.03.2024;1016;1045;288726;3081749;29.03.2024 00:05:41;823;1;4;104;1;3000;3000;02494471016018234089003410;308;0000100185;
29.03.2024;1016;1045;288727;3082014;29.03.2024 00:13:18;803;1;4;104;1;3000;3000;02494471016018034089007990;305;0000100199;
29.03.2024;1016;1045;288728;3082186;29.03.2024 00:19:46;837;1;4;104;1;4000;4000;02494471016018374089011860;91;0000100137;
29.03.2024;1016;1045;288729;3082187;29.03.2024 00:19:50;803;1;4;104;1;4000;4000;02494471016018034089011900;305;0000100199;
29.03.2024;1016;1045;288730;3082509;29.03.2024 00:29:48;826;1;4;104;1;4000;4000;02494471016018264089017880;307;0000100232;
29.03.2024;1016;1045;288731;3082645;29.03.2024 00:33:30;825;1;4;104;1;4500;4500;02494471016018254089020100;313;0000100066;
29.03.2024;1016;1045;288732;3082718;29.03.2024 00:35:22;803;1;4;104;1;4500;4500;02494471016018034089021220;305;0000100199;
29.03.2024;1016;1045;288733;3082849;29.03.2024 00:38:37;804;1;4;104;1;3000;3000;02494471016018044089023170;308;0000100207;
29.03.2024;1016;1045;288734;3083051;29.03.2024 00:43:50;828;1;4;104;1;4500;4500;02494471016018284089026300;298;0000100238;
29.03.2024;1016;1045;288735;3083113;29.03.2024 00:45:30;825;1;4;104;1;3000;3000;02494471016018254089027300;313;0000100066;
29.03.2024;1016;1045;288736;3083408;29.03.2024 00:53:04;807;1;4;104;1;4000;4000;02494471016018074089031840;312;0000100233;
29.03.2024;1016;1045;288737;3083499;29.03.2024 00:55:24;803;1;4;104;1;4000;4000;02494471016018034089033240;305;0000100199;
29.03.2024;1016;1045;288738;3083644;29.03.2024 00:59:37;815;1;4;104;1;5000;5000;02494471016018154089035770;310;0000100231;
29.03.2024;1016;1045;288739;3083658;29.03.2024 01:00:07;802;1;4;104;1;3000;3000;02494471016018024089036070;312;0000100056;
29.03.2024;1016;1045;288740;3083694;29.03.2024 01:01:37;803;1;4;104;1;3000;3000;02494471016018034089036970;305;0000100199;
29.03.2024;1016;1045;288741;3083700;29.03.2024 01:01:53;810;1;4;104;1;3000;3000;02494471016018104089037130;187;0000100174;
29.03.2024;1016;1045;288742;3083874;29.03.2024 01:08:21;823;1;4;104;1;3000;3000;02494471016018234089041010;309;0000100185;
29.03.2024;1016;1045;288743;3084009;29.03.2024 01:13:37;806;1;4;104;1;4500;4500;02494471016018064089044170;306;0000100082;
29.03.2024;1016;1045;288744;3084109;29.03.2024 01:16:32;804;1;4;104;1;3000;3000;02494471016018044089045920;309;0000100207;
29.03.2024;1016;1045;288745;3084216;29.03.2024 01:21:13;829;1;4;104;1;3000;3000;02494471016018294089048730;318;0000100183;
29.03.2024;1016;1045;288746;3084374;29.03.2024 01:26:55;801;1;4;104;1;3000;3000;02494471016018014089052150;290;0000100064;
29.03.2024;1016;1045;288747;3084759;29.03.2024 01:41:30;825;1;4;104;1;3000;3000;02494471016018254089060900;314;0000100066;
29.03.2024;1016;1045;288748;3084831;29.03.2024 01:43:44;810;1;4;104;1;4000;4000;02494471016018104089062240;187;0000100174;
29.03.2024;1016;1045;288749;3085137;29.03.2024 01:54:19;824;1;4;104;1;4500;4500;02494471016018244089068590;311;0000100050;
29.03.2024;1016;1045;288750;3085187;29.03.2024 01:55:44;829;1;4;104;1;4500;4500;02494471016018294089069440;318;0000100183;
29.03.2024;1016;1045;288751;3085262;29.03.2024 01:57:47;803;1;4;104;1;3000;3000;02494471016018034089070670;306;0000100199;
29.03.2024;1016;1045;288752;3085287;29.03.2024 01:58:32;824;1;4;104;1;3000;3000;02494471016018244089071120;311;0000100050;
29.03.2024;1016;1045;288753;3085367;29.03.2024 02:01:02;806;1;4;104;1;3000;3000;02494471016018064089072620;306;0000100082;
29.03.2024;1016;1045;288754;3085400;29.03.2024 02:01:57;803;1;4;104;1;3000;3000;02494471016018034089073170;306;0000100199;
29.03.2024;1016;1045;288755;3085478;29.03.2024 02:04:42;803;1;4;104;1;4000;4000;02494471016018034089074820;306;0000100199;
29.03.2024;1016;1045;288756;3085647;29.03.2024 02:10:42;804;1;4;104;1;4500;4500;02494471016018044089078420;309;0000100207;
29.03.2024;1016;1045;288757;3085683;29.03.2024 02:11:50;825;1;4;104;1;3000;3000;02494471016018254089079100;314;0000100066;
29.03.2024;1016;1045;288758;3086276;29.03.2024 02:43:23;805;1;4;104;1;4500;4500;02494471016018054089098030;307;0000100186;
29.03.2024;1016;1045;288759;3086408;29.03.2024 02:48:55;824;1;4;104;1;3000;3000;02494471016018244089101350;311;0000100050;
29.03.2024;1016;1045;288760;3086443;29.03.2024 02:50:11;804;1;4;104;1;4500;4500;02494471016018044089102110;309;0000100207;
