21.03.2024;CAP-240321.PSV;2.0.7
TradingDate;CellComputerNo;SiteCarParkNumber;ProductionNumber;PaymentNumber;ProductionDateTime;Device;TicketType;TicketSubType;ParkingArticle;Quantity;Amount;BookedValue;EPAN;ShiftID;Cashier;InvoiceReference
21.03.2024;1016;1045;268536;2808149;21.03.2024 16:58:31;837;1;4;104;1;4000;4000;02494471016018374081611110;61;0000100033;
21.03.2024;1016;1045;268537;2808226;21.03.2024 17:01:06;801;1;4;104;1;3000;3000;02494471016018014081612660;261;0000100044;
21.03.2024;1016;1045;268538;2808262;21.03.2024 17:02:05;818;1;4;104;1;3000;3000;02494471016018184081613250;284;0000100153;
21.03.2024;1016;1045;268539;2808326;21.03.2024 17:04:30;801;1;4;104;1;3000;3000;02494471016018014081614700;261;0000100044;
21.03.2024;1016;1045;268540;2808346;21.03.2024 17:05:21;804;1;4;104;1;3000;3000;02494471016018044081615210;279;0000100163;
21.03.2024;1016;1045;268541;2808598;21.03.2024 17:13:03;824;1;4;104;1;4000;4000;02494471016018244081619830;281;0000100162;
21.03.2024;1016;1045;268542;2808951;21.03.2024 17:24:19;831;1;4;104;1;4000;4000;02494471016018314081626590;244;0000100154;
21.03.2024;1016;1045;268543;2809022;21.03.2024 17:27:01;825;1;4;104;1;3000;3000;02494471016018254081628210;284;0000100039;
21.03.2024;1016;1045;268544;2809126;21.03.2024 17:30:15;824;1;4;104;1;3000;3000;02494471016018244081630150;281;0000100162;
21.03.2024;1016;1045;268545;2809261;21.03.2024 17:34:30;801;1;4;104;1;3000;3000;02494471016018014081632700;261;0000100044;
21.03.2024;1016;1045;268546;2809290;21.03.2024 17:35:12;802;1;4;104;1;3000;3000;02494471016018024081633120;283;0000100106;
21.03.2024;1016;1045;268547;2809323;21.03.2024 17:36:30;806;1;4;104;1;3000;3000;02494471016018064081633900;276;0000100043;
21.03.2024;1016;1045;268548;2809405;21.03.2024 17:39:23;804;1;4;104;1;3000;3000;02494471016018044081635630;279;0000100163;
21.03.2024;1016;1045;268549;2809496;21.03.2024 17:42:18;816;1;4;104;1;3000;3000;02494471016018164081637380;281;0000100119;
21.03.2024;1016;1045;268550;2809539;21.03.2024 17:43:22;806;1;4;104;1;3000;3000;02494471016018064081638020;276;0000100043;
21.03.2024;1016;1045;268551;2809685;21.03.2024 17:47:53;822;1;4;104;1;3000;3000;02494471016018224081640730;184;0000100096;
21.03.2024;1016;1045;268552;2810163;21.03.2024 18:02:11;837;1;4;104;1;4000;4000;02494471016018374081649310;61;0000100033;
21.03.2024;1016;1045;268553;2810531;21.03.2024 18:11:26;806;1;4;104;1;4500;4500;02494471016018064081654860;276;0000100043;
21.03.2024;1016;1045;268554;2810533;21.03.2024 18:11:32;837;1;4;104;1;4000;4000;02494471016018374081654920;61;0000100033;
21.03.2024;1016;1045;268555;2810750;21.03.2024 18:18:21;829;1;4;104;1;3000;3000;02494471016018294081659010;287;0000100098;
21.03.2024;1016;1045;268556;2810767;21.03.2024 18:18:43;804;1;4;104;1;3000;3000;02494471016018044081659230;279;0000100163;
21.03.2024;1016;1045;268557;2810818;21.03.2024 18:20:11;807;1;4;104;1;3000;3000;02494471016018074081660110;283;0000100198;
21.03.2024;1016;1045;268558;2811040;21.03.2024 18:28:37;824;1;4;104;1;3000;3000;02494471016018244081665170;281;0000100162;
21.03.2024;1016;1045;268559;2811065;21.03.2024 18:29:22;801;1;4;104;1;3000;3000;02494471016018014081665620;261;0000100044;
21.03.2024;1016;1045;268560;2811095;21.03.2024 18:30:16;803;1;4;104;1;3000;3000;02494471016018034081666160;276;0000100040;
21.03.2024;1016;1045;268561;2811327;21.03.2024 18:38:59;810;1;4;104;1;3000;3000;02494471016018104081671390;158;0000100119;
21.03.2024;1016;1045;268562;2811388;21.03.2024 18:41:16;801;1;4;104;1;4500;4500;02494471016018014081672760;261;0000100044;
21.03.2024;1016;1045;268563;2811551;21.03.2024 18:46:16;801;1;4;104;1;3000;3000;02494471016018014081675760;261;0000100044;
21.03.2024;1016;1045;268564;2811561;21.03.2024 18:46:48;837;1;4;104;1;4000;4000;02494471016018374081676080;61;0000100033;
21.03.2024;1016;1045;268565;2811659;21.03.2024 18:50:35;809;1;4;104;1;4500;4500;02494471016018094081678350;167;0000100038;
21.03.2024;1016;1045;268566;2811690;21.03.2024 18:51:17;824;1;4;104;1;4500;4500;02494471016018244081678770;281;0000100162;
21.03.2024;1016;1045;268567;2811773;21.03.2024 18:53:57;807;1;4;104;1;6000;6000;02494471016018074081680370;283;0000100198;
21.03.2024;1016;1045;268568;2811884;21.03.2024 18:58:18;826;1;4;104;1;4000;4000;02494471016018264081682980;278;0000100155;
21.03.2024;1016;1045;268569;2811908;21.03.2024 18:59:17;824;1;4;104;1;4500;4500;02494471016018244081683570;281;0000100162;
21.03.2024;1016;1045;268570;2812022;21.03.2024 19:03:13;817;1;4;104;1;3000;3000;02494471016018174081685930;277;0000100091;
21.03.2024;1016;1045;268571;2812069;21.03.2024 19:04:46;810;1;4;104;1;3000;3000;02494471016018104081686860;158;0000100119;
21.03.2024;1016;1045;268572;2812263;21.03.2024 19:11:58;801;1;4;104;1;6000;6000;02494471016018014081691180;261;0000100044;
21.03.2024;1016;1045;268573;2812273;21.03.2024 19:12:14;803;1;4;104;1;3000;3000;02494471016018034081691340;276;0000100040;
21.03.2024;1016;1045;268574;2812293;21.03.2024 19:13:00;804;1;4;104;1;4500;4500;02494471016018044081691800;279;0000100163;
21.03.2024;1016;1045;269160;2801045;21.03.2024 12:11:08;824;1;4;104;1;3000;3000;02494471016018244081438680;280;0000100162;
21.03.2024;1016;1045;269161;2801272;21.03.2024 12:18:43;824;1;4;104;1;3000;3000;02494471016018244081443230;280;0000100162;
21.03.2024;1016;1045;269162;2802081;21.03.2024 12:54:20;817;1;4;104;1;4000;4000;02494471016018174081464600;276;0000100091;
21.03.2024;1016;1045;269163;2802355;21.03.2024 13:04:26;830;1;4;104;1;3000;3000;02494471016018304081470660;274;0000100171;
21.03.2024;1016;1045;269164;2800868;21.03.2024 12:05:01;802;1;4;104;1;6000;6000;02494471016018024081435010;282;0000100106;
21.03.2024;1016;1045;269165;2801083;21.03.2024 12:12:19;801;1;4;104;1;4000;4000;02494471016018014081439390;260;0000100044;
21.03.2024;1016;1045;269166;2802441;21.03.2024 13:07:22;830;1;4;104;1;4500;4500;02494471016018304081472420;275;0000100171;
21.03.2024;1016;1045;269167;2801130;21.03.2024 12:13:41;815;1;4;104;1;3000;3000;02494471016018154081440210;279;0000100237;
21.03.2024;1016;1045;269168;2802360;21.03.2024 13:04:33;824;1;4;104;1;6000;6000;02494471016018244081470730;280;0000100162;
21.03.2024;1016;1045;269169;2802207;21.03.2024 12:58:50;837;1;4;104;1;4000;4000;02494471016018374081467300;60;0000100033;
