05.05.2024;CAP-240505.PSV;2.0.7
TradingDate;CellComputerNo;SiteCarParkNumber;ProductionNumber;PaymentNumber;ProductionDateTime;Device;TicketType;TicketSubType;ParkingArticle;Quantity;Amount;BookedValue;EPAN;ShiftID;Cashier;InvoiceReference
05.05.2024;1016;1045;377867;;05.05.2024 15:22:00;810;1;4;104;1;4500;4500;02494471016018104126553200;336;0000100038;
05.05.2024;1016;1045;377868;;05.05.2024 15:30:40;834;1;4;104;1;3000;3000;02494471016018344126558400;157;0000100225;
05.05.2024;1016;1045;377869;;05.05.2024 15:31:13;836;1;4;104;1;3000;3000;02494471016018364126558730;453;0000100155;
05.05.2024;1016;1045;377870;;05.05.2024 15:41:23;801;1;4;104;1;3000;3000;02494471016018014126564830;438;0000100078;
05.05.2024;1016;1045;377871;;05.05.2024 15:44:28;810;1;4;104;1;3000;3000;02494471016018104126566680;336;0000100038;
05.05.2024;1016;1045;377872;;05.05.2024 15:45:57;823;1;4;104;1;3000;3000;02494471016018234126567570;459;0000100120;
05.05.2024;1016;1045;377873;;05.05.2024 15:46:49;817;1;4;104;1;3000;3000;02494471016018174126568090;456;0000100123;
05.05.2024;1016;1045;377874;;05.05.2024 15:48:41;802;1;4;104;1;3000;3000;02494471016018024126569210;463;0000100106;
05.05.2024;1016;1045;377875;;05.05.2024 15:55:38;825;1;4;104;1;3000;3000;02494471016018254126573380;465;0000100033;
05.05.2024;1016;1045;377876;;05.05.2024 16:13:39;804;1;4;104;1;3000;3000;02494471016018044126584190;459;0000100163;
05.05.2024;1016;1045;377877;;05.05.2024 16:14:56;805;1;4;104;1;4500;4500;02494471016018054126584960;456;0000100083;
05.05.2024;1016;1045;377878;;05.05.2024 16:20:51;807;1;4;104;1;3000;3000;02494471016018074126588510;463;0000100168;
05.05.2024;1016;1045;377879;;05.05.2024 16:26:40;826;1;4;104;1;4500;4500;02494471016018264126592000;458;0000100098;
05.05.2024;1016;1045;377880;;05.05.2024 16:29:01;825;1;4;104;1;3000;3000;02494471016018254126593410;465;0000100033;
05.05.2024;1016;1045;377881;;05.05.2024 16:31:54;831;1;4;104;1;3000;3000;02494471016018314126595140;424;0000100243;
05.05.2024;1016;1045;377882;;05.05.2024 16:36:56;802;1;4;104;1;3000;3000;02494471016018024126598160;463;0000100106;
05.05.2024;1016;1045;377883;;05.05.2024 16:40:03;825;1;4;104;1;3000;3000;02494471016018254126600030;465;0000100033;
05.05.2024;1016;1045;377884;;05.05.2024 16:44:51;828;1;4;104;1;3000;3000;02494471016018284126602910;447;0000100096;
05.05.2024;1016;1045;377885;;05.05.2024 16:45:25;803;1;4;104;1;3000;3000;02494471016018034126603250;457;0000100154;
05.05.2024;1016;1045;377886;;05.05.2024 16:55:28;834;1;4;104;1;3000;3000;02494471016018344126609280;157;0000100225;
05.05.2024;1016;1045;377887;;05.05.2024 16:57:34;825;1;4;104;1;3000;3000;02494471016018254126610540;465;0000100033;
