07.06.2024;CAP-240607.PSV;2.0.7
TradingDate;CellComputerNo;SiteCarParkNumber;ProductionNumber;PaymentNumber;ProductionDateTime;Device;TicketType;TicketSubType;ParkingArticle;Quantity;Amount;BookedValue;EPAN;ShiftID;Cashier;InvoiceReference
07.06.2024;1016;1045;427440;6970270;07.06.2024 15:59:17;810;1;4;104;1;3000;3000;02494471016018104159575570;465;0000100119;
07.06.2024;1016;1045;427441;6970979;07.06.2024 16:17:51;803;1;4;104;1;3000;3000;02494471016018034159586710;590;0000100157;
07.06.2024;1016;1045;427442;6971309;07.06.2024 16:25:54;830;1;4;104;1;3000;3000;02494471016018304159591540;588;0000100241;
07.06.2024;1016;1045;427443;6971533;07.06.2024 16:32:26;807;1;4;104;1;3000;3000;02494471016018074159595460;595;0000100240;
07.06.2024;1016;1045;427444;6971781;07.06.2024 16:40:00;805;1;4;104;1;3000;3000;02494471016018054159600000;590;0000100078;
07.06.2024;1016;1045;427445;6971807;07.06.2024 16:40:41;805;1;4;104;1;3000;3000;02494471016018054159600410;590;0000100078;
07.06.2024;1016;1045;427446;6971903;07.06.2024 16:43:51;804;1;4;104;1;3000;3000;02494471016018044159602310;593;0000100081;
07.06.2024;1016;1045;427447;6972113;07.06.2024 16:51:00;803;1;4;104;1;3000;3000;02494471016018034159606600;590;0000100157;
07.06.2024;1016;1045;427448;6972343;07.06.2024 16:58:04;815;1;4;104;1;3000;3000;02494471016018154159610840;595;0000100215;
07.06.2024;1016;1045;427449;6972552;07.06.2024 17:04:06;806;1;4;104;1;3000;3000;02494471016018064159614460;590;0000100083;
07.06.2024;1016;1045;427450;6973301;07.06.2024 17:26:26;802;1;4;104;1;3000;3000;02494471016018024159627860;595;0000100163;
07.06.2024;1016;1045;427451;6973672;07.06.2024 17:36:04;822;1;4;104;1;7500;7500;02494471016018224159633640;497;0000100243;
07.06.2024;1016;1045;427452;6973705;07.06.2024 17:37:01;826;1;4;104;1;3000;3000;02494471016018264159634210;590;0000100171;
07.06.2024;1016;1045;427453;6974155;07.06.2024 17:50:22;822;1;4;104;1;3000;3000;02494471016018224159642220;497;0000100243;
07.06.2024;1016;1045;427454;6974170;07.06.2024 17:50:50;818;1;4;104;1;3000;3000;02494471016018184159642500;596;0000100154;
07.06.2024;1016;1045;427455;6974351;07.06.2024 17:55:40;826;1;4;104;1;3000;3000;02494471016018264159645400;590;0000100171;
07.06.2024;1016;1045;427456;6974382;07.06.2024 17:56:43;825;1;4;104;1;4500;4500;02494471016018254159646030;600;0000100108;
07.06.2024;1016;1045;427457;6974393;07.06.2024 17:57:00;826;1;4;104;1;3000;3000;02494471016018264159646210;590;0000100171;
07.06.2024;1016;1045;427458;6974575;07.06.2024 18:01:58;821;1;4;104;1;3000;3000;02494471016018214159649180;586;0000100162;
07.06.2024;1016;1045;427459;6974828;07.06.2024 18:10:35;821;1;4;104;1;4500;4500;02494471016018214159654350;586;0000100162;
07.06.2024;1016;1045;427460;6975008;07.06.2024 18:16:23;824;1;4;104;1;4500;4500;02494471016018244159657840;597;0000100156;
07.06.2024;1016;1045;427461;6975680;07.06.2024 18:34:04;818;1;4;104;1;3000;3000;02494471016018184159668440;596;0000100154;
07.06.2024;1016;1045;427462;6976392;07.06.2024 18:55:25;803;1;4;104;1;3000;3000;02494471016018034159681250;590;0000100157;
07.06.2024;1016;1045;427463;6977832;07.06.2024 19:35:12;823;1;4;104;1;3000;3000;02494471016018234159705120;594;0000100120;
07.06.2024;1016;1045;427464;6977933;07.06.2024 19:37:55;828;1;4;104;1;3000;3000;02494471016018284159706750;579;0000100106;
07.06.2024;1016;1045;427465;6978064;07.06.2024 19:41:17;818;1;4;104;1;3000;3000;02494471016018184159708770;596;0000100154;
07.06.2024;1016;1045;427466;6978681;07.06.2024 20:00:24;826;1;4;104;1;3000;3000;02494471016018264159720240;590;0000100171;
07.06.2024;1016;1045;427467;6979013;07.06.2024 20:09:26;825;1;4;104;1;4500;4500;02494471016018254159725660;601;0000100042;
07.06.2024;1016;1045;427468;6979666;07.06.2024 20:28:14;826;1;4;104;1;3000;3000;02494471016018264159736940;591;0000100238;
07.06.2024;1016;1045;427469;6980008;07.06.2024 20:38:32;820;1;4;104;1;3000;3000;02494471016018204159743120;375;0000100223;
07.06.2024;1016;1045;427470;6980212;07.06.2024 20:45:18;829;1;4;104;1;3000;3000;02494471016018294159747180;601;0000100173;
07.06.2024;1016;1045;427471;6980547;07.06.2024 20:57:58;815;1;4;104;1;4500;4500;02494471016018154159754780;596;0000100251;
07.06.2024;1016;1045;427472;6980586;07.06.2024 20:58:57;828;1;4;104;1;4000;4000;02494471016018284159755370;580;0000100212;
07.06.2024;1016;1045;427473;6980703;07.06.2024 21:03:24;821;1;4;104;1;4500;4500;02494471016018214159758040;587;0000100046;
07.06.2024;1016;1045;427474;6980987;07.06.2024 21:11:37;830;1;4;104;1;4500;4500;02494471016018304159762970;589;0000100022;
07.06.2024;1016;1045;427475;6981426;07.06.2024 21:23:14;820;1;4;104;1;3000;3000;02494471016018204159769940;375;0000100223;
07.06.2024;1016;1045;427476;6981973;07.06.2024 21:37:29;806;1;4;104;1;3000;3000;02494471016018064159778490;591;0000100248;
07.06.2024;1016;1045;427477;6982027;07.06.2024 21:38:36;805;1;4;104;1;3000;3000;02494471016018054159779160;591;0000100067;
07.06.2024;1016;1045;427478;6982062;07.06.2024 21:39:26;806;1;4;104;1;3000;3000;02494471016018064159779660;591;0000100248;
07.06.2024;1016;1045;426855;6966187;07.06.2024 13:45:45;805;1;4;104;1;4000;4000;02494471016018054159495450;589;0000100081;
07.06.2024;1016;1045;426856;6966246;07.06.2024 13:47:16;805;1;4;104;1;6000;6000;02494471016018054159496360;589;0000100081;
07.06.2024;1016;1045;426857;6966223;07.06.2024 13:46:40;829;1;4;104;1;4500;4500;02494471016018294159496000;600;0000100239;
07.06.2024;1016;1045;426858;6966454;07.06.2024 13:52:56;803;1;4;104;1;3000;3000;02494471016018034159499760;589;0000100157;
07.06.2024;1016;1045;426859;6966471;07.06.2024 13:53:29;810;1;4;104;1;4500;4500;02494471016018104159500090;465;0000100119;
07.06.2024;1016;1045;426860;6966531;07.06.2024 13:55:00;804;1;4;104;1;3000;3000;02494471016018044159501000;592;0000100069;
07.06.2024;1016;1045;426861;6967238;07.06.2024 14:18:05;806;1;4;104;1;3000;3000;02494471016018064159514850;590;0000100083;
07.06.2024;1016;1045;426862;6967352;07.06.2024 14:22:14;803;1;4;104;1;3000;3000;02494471016018034159517340;590;0000100157;
07.06.2024;1016;1045;426863;6967422;07.06.2024 14:24:43;815;1;4;104;1;3000;3000;02494471016018154159518830;595;0000100215;
07.06.2024;1016;1045;426864;6967730;07.06.2024 14:38:27;810;1;4;104;1;6000;6000;02494471016018104159527070;465;0000100119;
07.06.2024;1016;1045;426865;6969512;07.06.2024 15:39:25;829;1;4;104;1;3000;3000;02494471016018294159563650;600;0000100239;
07.06.2024;1016;1045;426866;6970242;07.06.2024 15:58:38;829;1;4;104;1;3000;3000;02494471016018294159575180;600;0000100239;
07.06.2024;1016;1045;426867;6970844;07.06.2024 16:14:08;802;1;4;104;1;3000;3000;02494471016018024159584480;595;0000100163;
07.06.2024;1016;1045;426868;6971191;07.06.2024 16:22:56;805;1;4;104;1;3000;3000;02494471016018054159589760;590;0000100078;
07.06.2024;1016;1045;426869;6971710;07.06.2024 16:37:41;806;1;4;104;1;4000;4000;02494471016018064159598610;590;0000100083;
07.06.2024;1016;1045;426870;6972369;07.06.2024 16:58:48;805;1;4;104;1;4000;4000;02494471016018054159611280;590;0000100078;
07.06.2024;1016;1045;426871;6972461;07.06.2024 17:01:49;803;1;4;104;1;3000;3000;02494471016018034159613090;590;0000100157;
07.06.2024;1016;1045;426872;6972640;07.06.2024 17:06:47;803;1;4;104;1;6000;6000;02494471016018034159616070;590;0000100157;
07.06.2024;1016;1045;426873;6973060;07.06.2024 17:19:43;803;1;4;104;1;3000;3000;02494471016018034159623830;590;0000100157;
07.06.2024;1016;1045;426874;6973209;07.06.2024 17:24:04;810;1;4;104;1;4000;4000;02494471016018104159626440;465;0000100119;
07.06.2024;1016;1045;426875;6973409;07.06.2024 17:29:01;810;1;4;104;1;6000;6000;02494471016018104159629410;465;0000100119;
07.06.2024;1016;1045;426876;6973458;07.06.2024 17:30:26;821;1;4;104;1;4500;4500;02494471016018214159630260;586;0000100162;
07.06.2024;1016;1045;426877;6973607;07.06.2024 17:34:08;821;1;4;104;1;3000;3000;02494471016018214159632480;586;0000100162;
07.06.2024;1016;1045;426878;6973874;07.06.2024 17:41:49;824;1;4;104;1;3000;3000;02494471016018244159637090;597;0000100156;
07.06.2024;1016;1045;426879;6974034;07.06.2024 17:46:22;825;1;4;104;1;4500;4500;02494471016018254159639820;600;0000100108;
07.06.2024;1016;1045;426880;6974126;07.06.2024 17:49:32;822;1;4;104;1;3000;3000;02494471016018224159641720;497;0000100243;
07.06.2024;1016;1045;426881;6974172;07.06.2024 17:50:51;830;1;4;104;1;3000;3000;02494471016018304159642510;588;0000100241;
07.06.2024;1016;1045;426882;6974456;07.06.2024 17:58:42;829;1;4;104;1;3000;3000;02494471016018294159647220;600;0000100239;
07.06.2024;1016;1045;426883;6975037;07.06.2024 18:17:18;825;1;4;104;1;3000;3000;02494471016018254159658380;600;0000100108;
07.06.2024;1016;1045;426884;6975630;07.06.2024 18:32:55;826;1;4;104;1;3000;3000;02494471016018264159667750;590;0000100171;
07.06.2024;1016;1045;426885;6975663;07.06.2024 18:33:38;828;1;4;104;1;3000;3000;02494471016018284159668180;579;0000100106;
07.06.2024;1016;1045;426886;6975692;07.06.2024 18:34:17;830;1;4;104;1;3000;3000;02494471016018304159668570;588;0000100241;
07.06.2024;1016;1045;426887;6975742;07.06.2024 18:35:28;803;1;4;104;1;3000;3000;02494471016018034159669280;590;0000100157;
07.06.2024;1016;1045;426888;6975834;07.06.2024 18:38:11;801;1;4;104;1;3000;3000;02494471016018014159670910;569;0000100036;
07.06.2024;1016;1045;426889;6975868;07.06.2024 18:39:10;801;1;4;104;1;3000;3000;02494471016018014159671500;569;0000100036;
07.06.2024;1016;1045;426890;6976080;07.06.2024 18:45:38;830;1;4;104;1;3000;3000;02494471016018304159675380;588;0000100241;
07.06.2024;1016;1045;426891;6976774;07.06.2024 19:06:41;815;1;4;104;1;3000;3000;02494471016018154159688010;595;0000100215;
07.06.2024;1016;1045;426892;6976856;07.06.2024 19:09:13;824;1;4;104;1;3000;3000;02494471016018244159689530;597;0000100156;
07.06.2024;1016;1045;426893;6977536;07.06.2024 19:28:18;804;1;4;104;1;3000;3000;02494471016018044159700980;593;0000100081;
07.06.2024;1016;1045;427479;6982553;07.06.2024 21:54:01;806;1;4;104;1;3000;3000;02494471016018064159788410;591;0000100248;
07.06.2024;1016;1045;427480;6982580;07.06.2024 21:55:00;836;1;4;104;1;3000;3000;02494471016018364159789000;586;0000100250;
07.06.2024;1016;1045;427481;6982701;07.06.2024 21:58:56;825;1;4;104;1;3000;3000;02494471016018254159791360;601;0000100042;
07.06.2024;1016;1045;427482;6982981;07.06.2024 22:09:00;824;1;4;104;1;4500;4500;02494471016018244159797400;598;0000100246;
07.06.2024;1016;1045;427483;6983538;07.06.2024 22:27:16;803;1;4;104;1;3000;3000;02494471016018034159808360;591;0000100231;
07.06.2024;1016;1045;427484;6983898;07.06.2024 22:39:40;801;1;4;104;1;3000;3000;02494471016018014159815800;570;0000100053;
07.06.2024;1016;1045;427485;6983910;07.06.2024 22:40:00;837;1;4;104;1;4000;4000;02494471016018374159816000;375;0000100142;
07.06.2024;1016;1045;427486;6984030;07.06.2024 22:43:38;820;1;4;104;1;10000;10000;02494471016018204159818180;375;0000100223;
07.06.2024;1016;1045;427487;6984207;07.06.2024 22:49:09;815;1;4;104;1;3000;3000;02494471016018154159821490;596;0000100251;
07.06.2024;1016;1045;427488;6984622;07.06.2024 23:01:37;817;1;4;104;1;3000;3000;02494471016018174159828970;590;0000100034;
07.06.2024;1016;1045;427489;6984710;07.06.2024 23:04:13;824;1;4;104;1;8000;8000;02494471016018244159830530;598;0000100246;
07.06.2024;1016;1045;427490;6985601;07.06.2024 23:28:43;809;1;4;104;1;3000;3000;02494471016018094159845230;471;0000100111;
07.06.2024;1016;1045;427491;6985745;07.06.2024 23:33:01;823;1;4;104;1;3000;3000;02494471016018234159847810;595;0000100120;
07.06.2024;1016;1045;427492;6985782;07.06.2024 23:34:06;804;1;4;104;1;4500;4500;02494471016018044159848460;594;0000100236;
07.06.2024;1016;1045;427493;6986036;07.06.2024 23:41:45;802;1;4;104;1;3000;3000;02494471016018024159853050;596;0000100024;
07.06.2024;1016;1045;427494;6941644;07.06.2024 00:25:42;814;1;4;104;1;5000;5000;02494471016018144159015420;407;0000100145;
07.06.2024;1016;1045;427495;6941734;07.06.2024 00:28:11;825;1;4;104;1;3000;3000;02494471016018254159016910;597;0000100046;
07.06.2024;1016;1045;427496;6941835;07.06.2024 00:31:24;837;1;4;104;1;3000;3000;02494471016018374159018840;371;0000100092;
07.06.2024;1016;1045;427497;6941851;07.06.2024 00:31:58;802;1;4;104;1;3000;3000;02494471016018024159019180;592;0000100137;
07.06.2024;1016;1045;427498;6941915;07.06.2024 00:34:12;828;1;4;104;1;3000;3000;02494471016018284159020520;577;0000100022;
07.06.2024;1016;1045;427499;6942200;07.06.2024 00:42:44;806;1;4;104;1;3000;3000;02494471016018064159025640;588;0000100248;
07.06.2024;1016;1045;427500;6942272;07.06.2024 00:44:55;828;1;4;104;1;4000;4000;02494471016018284159026950;577;0000100022;
07.06.2024;1016;1045;427501;6942418;07.06.2024 00:49:14;825;1;4;104;1;3000;3000;02494471016018254159029540;598;0000100046;
07.06.2024;1016;1045;427502;6943026;07.06.2024 01:07:50;829;1;4;104;1;3000;3000;02494471016018294159040700;598;0000100249;
07.06.2024;1016;1045;427503;6943104;07.06.2024 01:09:51;809;1;4;104;1;4500;4500;02494471016018094159041910;468;0000100053;
07.06.2024;1016;1045;427504;6943196;07.06.2024 01:12:34;807;1;4;104;1;4000;4000;02494471016018074159043540;593;0000100067;
07.06.2024;1016;1045;427505;6943318;07.06.2024 01:15:13;809;1;4;104;1;3000;3000;02494471016018094159045130;468;0000100053;
