18.04.2024;CAP-240418.PSV;2.0.7
TradingDate;CellComputerNo;SiteCarParkNumber;ProductionNumber;PaymentNumber;ProductionDateTime;Device;TicketType;TicketSubType;ParkingArticle;Quantity;Amount;BookedValue;EPAN;ShiftID;Cashier;InvoiceReference
18.04.2024;1016;1045;336026;;18.04.2024 23:40:47;803;1;4;104;1;4500;4500;02494471016018034109852470;389;0000100064;
18.04.2024;1016;1045;336027;;18.04.2024 23:41:48;831;1;4;104;1;3000;3000;02494471016018314109853080;357;0000100066;
18.04.2024;1016;1045;336028;;18.04.2024 23:45:51;804;1;4;104;1;3000;3000;02494471016018044109855510;392;0000100042;
18.04.2024;1016;1045;336029;;18.04.2024 23:49:22;828;1;4;104;1;3000;3000;02494471016018284109857620;379;0000100185;
18.04.2024;1016;1045;336030;;18.04.2024 23:54:03;806;1;4;104;1;4500;4500;02494471016018064109860430;390;0000100199;
18.04.2024;1016;1045;336031;;18.04.2024 23:57:38;803;1;4;104;1;3000;3000;02494471016018034109862580;389;0000100064;
18.04.2024;1016;1045;336032;;18.04.2024 23:59:09;805;1;4;104;1;3000;3000;02494471016018054109863490;390;0000100082;
18.04.2024;1016;1045;336033;4571942;18.04.2024 00:01:37;815;1;4;104;1;6000;6000;02494471016018154109000970;391;0000100235;
18.04.2024;1016;1045;336034;4571979;18.04.2024 00:01:51;829;1;4;104;1;4500;4500;02494471016018294109001110;397;0000100185;
18.04.2024;1016;1045;336035;4572022;18.04.2024 00:02:44;804;1;4;104;1;3000;3000;02494471016018044109001640;388;0000100137;
18.04.2024;1016;1045;336036;4572286;18.04.2024 00:09:08;802;1;4;104;1;4500;4500;02494471016018024109005480;392;0000100022;
18.04.2024;1016;1045;336037;4572523;18.04.2024 00:13:37;822;1;4;104;1;6000;6000;02494471016018224109008170;293;0000100173;
18.04.2024;1016;1045;336038;4572795;18.04.2024 00:19:31;831;1;4;104;1;3000;3000;02494471016018314109011710;354;0000100232;
18.04.2024;1016;1045;336039;4573049;18.04.2024 00:23:06;805;1;4;104;1;3000;3000;02494471016018054109013860;386;0000100067;
18.04.2024;1016;1045;336040;4573200;18.04.2024 00:26:24;802;1;4;104;1;3000;3000;02494471016018024109015840;392;0000100022;
18.04.2024;1016;1045;336041;4573343;18.04.2024 00:29:54;805;1;4;104;1;4500;4500;02494471016018054109017940;386;0000100067;
18.04.2024;1016;1045;336042;4573489;18.04.2024 00:32:55;807;1;4;104;1;6000;6000;02494471016018074109019750;393;0000100152;
18.04.2024;1016;1045;336043;4573850;18.04.2024 00:39:07;823;1;4;104;1;6000;6000;02494471016018234109023470;388;0000100241;
18.04.2024;1016;1045;336044;4573951;18.04.2024 00:40:57;802;1;4;104;1;9000;9000;02494471016018024109024570;392;0000100022;
18.04.2024;1016;1045;336045;4574502;18.04.2024 00:52:44;805;1;4;104;1;3000;3000;02494471016018054109031640;387;0000100067;
18.04.2024;1016;1045;336046;4574561;18.04.2024 00:53:42;801;1;4;104;1;3000;3000;02494471016018014109032220;367;0000100056;
18.04.2024;1016;1045;336047;4574835;18.04.2024 00:59:25;821;1;4;104;1;3000;3000;02494471016018214109035650;383;0000100066;
18.04.2024;1016;1045;336048;4574971;18.04.2024 01:03:43;826;1;4;104;1;4000;4000;02494471016018264109038230;388;0000100238;
18.04.2024;1016;1045;336049;4575631;18.04.2024 01:21:49;804;1;4;104;1;3000;3000;02494471016018044109049090;389;0000100137;
