28.04.2024;CAP-240428.PSV;2.0.7
TradingDate;CellComputerNo;SiteCarParkNumber;ProductionNumber;PaymentNumber;ProductionDateTime;Device;TicketType;TicketSubType;ParkingArticle;Quantity;Amount;BookedValue;EPAN;ShiftID;Cashier;InvoiceReference
28.04.2024;1016;1045;360389;;28.04.2024 17:31:43;802;1;4;104;1;4500;4500;02494471016018024119631030;435;0000100162;
28.04.2024;1016;1045;360390;;28.04.2024 17:32:59;805;1;4;104;1;3000;3000;02494471016018054119631790;428;0000100119;
28.04.2024;1016;1045;360391;;28.04.2024 17:35:18;811;1;4;104;1;6000;6000;02494471016018114119633180;146;0000100072;
28.04.2024;1016;1045;360392;;28.04.2024 17:46:49;816;1;4;104;1;4500;4500;02494471016018164119640090;434;0000100208;
28.04.2024;1016;1045;360393;;28.04.2024 17:58:01;810;1;4;104;1;3000;3000;02494471016018104119646810;308;0000100051;
28.04.2024;1016;1045;360394;;28.04.2024 18:05:42;805;1;4;104;1;3000;3000;02494471016018054119651420;428;0000100119;
28.04.2024;1016;1045;360395;;28.04.2024 18:09:35;824;1;4;104;1;3000;3000;02494471016018244119653750;435;0000100171;
28.04.2024;1016;1045;360396;;28.04.2024 18:12:12;801;1;4;104;1;4500;4500;02494471016018014119655320;410;0000100106;
28.04.2024;1016;1045;360397;;28.04.2024 18:13:23;828;1;4;104;1;3000;3000;02494471016018284119656040;418;0000100044;
28.04.2024;1016;1045;360398;;28.04.2024 18:22:14;810;1;4;104;1;3000;3000;02494471016018104119661340;308;0000100051;
28.04.2024;1016;1045;360399;;28.04.2024 18:26:54;836;1;4;104;1;3000;3000;02494471016018364119664140;425;0000100215;
28.04.2024;1016;1045;360400;;28.04.2024 18:41:29;837;1;4;104;1;4000;4000;02494471016018374119672890;269;0000100097;
28.04.2024;1016;1045;360401;;28.04.2024 18:44:12;807;1;4;104;1;3000;3000;02494471016018074119674520;435;0000100078;
28.04.2024;1016;1045;360402;;28.04.2024 19:04:15;801;1;4;104;1;3000;3000;02494471016018014119686550;410;0000100106;
