24.04.2024;CAP-240424.PSV;2.0.7
TradingDate;CellComputerNo;SiteCarParkNumber;ProductionNumber;PaymentNumber;ProductionDateTime;Device;TicketType;TicketSubType;ParkingArticle;Quantity;Amount;BookedValue;EPAN;ShiftID;Cashier;InvoiceReference
24.04.2024;1016;1045;349243;;24.04.2024 15:20:23;808;6;0;600;1;90000;3000;02494471016068243002810;131;0000100224;
24.04.2024;1016;1045;349243;;24.04.2024 15:20:23;808;6;0;600;1;90000;3000;02494471016068243002811;131;0000100224;
24.04.2024;1016;1045;349243;;24.04.2024 15:20:23;808;6;0;600;1;90000;3000;02494471016068243002812;131;0000100224;
24.04.2024;1016;1045;349243;;24.04.2024 15:20:23;808;6;0;600;1;90000;3000;02494471016068243002813;131;0000100224;
24.04.2024;1016;1045;349243;;24.04.2024 15:20:23;808;6;0;600;1;90000;3000;02494471016068243002814;131;0000100224;
24.04.2024;1016;1045;349243;;24.04.2024 15:20:23;808;6;0;600;1;90000;3000;02494471016068243002815;131;0000100224;
24.04.2024;1016;1045;349244;;24.04.2024 15:22:02;831;1;4;104;1;4000;4000;02494471016018314115553220;380;0000100032;
24.04.2024;1016;1045;349245;;24.04.2024 15:31:53;806;1;4;104;1;3000;3000;02494471016018064115559130;413;0000100083;
24.04.2024;1016;1045;349246;;24.04.2024 15:37:18;821;1;4;104;1;9000;9000;02494471016018214115562380;410;0000100063;
24.04.2024;1016;1045;349247;;24.04.2024 15:39:32;818;1;4;104;1;7000;7000;02494471016018184115563720;420;0000100153;
24.04.2024;1016;1045;349248;;24.04.2024 15:40:01;815;1;4;104;1;3000;3000;02494471016018154115564010;418;0000100237;
24.04.2024;1016;1045;349249;;24.04.2024 15:45:30;835;1;4;104;1;4000;4000;02494471016018354115567300;259;0000100225;
24.04.2024;1016;1045;349250;;24.04.2024 15:45:36;805;1;4;104;1;3000;3000;02494471016018054115567360;413;0000100198;
24.04.2024;1016;1045;349251;;24.04.2024 15:46:05;823;1;4;104;1;3000;3000;02494471016018234115567650;415;0000100120;
24.04.2024;1016;1045;349252;;24.04.2024 15:46:32;803;1;4;104;1;3000;3000;02494471016018034115567920;412;0000100081;
24.04.2024;1016;1045;349253;;24.04.2024 15:47:30;823;1;4;104;1;3000;3000;02494471016018234115568500;415;0000100120;
24.04.2024;1016;1045;349254;;24.04.2024 15:59:00;835;1;4;104;1;4500;4500;02494471016018354115575400;259;0000100225;
24.04.2024;1016;1045;349255;;24.04.2024 16:08:44;803;1;4;104;1;3000;3000;02494471016018034115581240;412;0000100081;
24.04.2024;1016;1045;349256;;24.04.2024 16:10:27;802;1;4;104;1;4500;4500;02494471016018024115582270;419;0000100110;
24.04.2024;1016;1045;349257;;24.04.2024 16:12:31;810;1;4;104;1;6000;6000;02494471016018104115583510;292;0000100036;
24.04.2024;1016;1045;349258;;24.04.2024 16:16:08;805;1;4;104;1;4000;4000;02494471016018054115585680;413;0000100198;
24.04.2024;1016;1045;349259;;24.04.2024 16:19:09;805;1;4;104;1;3000;3000;02494471016018054115587490;413;0000100198;
24.04.2024;1016;1045;349260;;24.04.2024 16:21:34;836;1;4;104;1;3000;3000;02494471016018364115588940;409;0000100119;
