21.04.2024;CAP-240421.PSV;2.0.7
TradingDate;CellComputerNo;SiteCarParkNumber;ProductionNumber;PaymentNumber;ProductionDateTime;Device;TicketType;TicketSubType;ParkingArticle;Quantity;Amount;BookedValue;EPAN;ShiftID;Cashier;InvoiceReference
21.04.2024;1016;1045;342249;;21.04.2024 23:56:01;801;1;4;104;1;3000;3000;02494471016018014112861610;383;0000100158;
21.04.2024;1016;1045;342250;;21.04.2024 23:58:10;834;1;4;104;1;3000;3000;02494471016018344112862900;116;0000100053;
21.04.2024;1016;1045;342251;4717082;21.04.2024 00:01:15;828;1;4;104;1;3000;3000;02494471016018284112000750;387;0000100231;
21.04.2024;1016;1045;342252;4717088;21.04.2024 00:01:21;822;1;4;104;1;3000;3000;02494471016018224112000810;305;0000100173;
21.04.2024;1016;1045;342253;4717099;21.04.2024 00:01:32;824;1;4;104;1;3000;3000;02494471016018244112000920;404;0000100238;
21.04.2024;1016;1045;342254;4717403;21.04.2024 00:10:17;824;1;4;104;1;3000;3000;02494471016018244112006170;404;0000100238;
21.04.2024;1016;1045;342255;4717444;21.04.2024 00:11:33;801;1;4;104;1;3000;3000;02494471016018014112006930;379;0000100022;
21.04.2024;1016;1045;342256;4717483;21.04.2024 00:12:50;834;1;4;104;1;4000;4000;02494471016018344112007700;112;0000100137;
21.04.2024;1016;1045;342257;4717617;21.04.2024 00:17:20;805;1;4;104;1;3000;3000;02494471016018054112010400;398;0000100067;
21.04.2024;1016;1045;342258;4717901;21.04.2024 00:25:16;802;1;4;104;1;3000;3000;02494471016018024112015160;404;0000100159;
21.04.2024;1016;1045;342259;4718076;21.04.2024 00:30:49;834;1;4;104;1;3000;3000;02494471016018344112018490;112;0000100137;
21.04.2024;1016;1045;342260;4718310;21.04.2024 00:39:28;829;1;4;104;1;4500;4500;02494471016018294112023680;410;0000100073;
21.04.2024;1016;1045;342261;4718355;21.04.2024 00:40:39;804;1;4;104;1;3000;3000;02494471016018044112024390;401;0000100056;
21.04.2024;1016;1045;342262;4718444;21.04.2024 00:44:16;826;1;4;104;1;4000;4000;02494471016018264112026560;400;0000100042;
21.04.2024;1016;1045;342263;4718568;21.04.2024 00:48:26;802;1;4;104;1;3000;3000;02494471016018024112029060;405;0000100022;
21.04.2024;1016;1045;342264;4718606;21.04.2024 00:49:44;807;1;4;104;1;3000;3000;02494471016018074112029840;405;0000100092;
21.04.2024;1016;1045;342265;4718622;21.04.2024 00:50:10;825;1;4;104;1;3000;3000;02494471016018254112030100;406;0000100223;
21.04.2024;1016;1045;342266;4718653;21.04.2024 00:51:00;802;1;4;104;1;3000;3000;02494471016018024112030600;405;0000100022;
21.04.2024;1016;1045;342267;4718847;21.04.2024 00:57:05;806;1;4;104;1;3000;3000;02494471016018064112034250;399;0000100241;
21.04.2024;1016;1045;342268;4719192;21.04.2024 01:08:24;805;1;4;104;1;6000;6000;02494471016018054112041040;399;0000100067;
21.04.2024;1016;1045;342269;4719215;21.04.2024 01:09:06;805;1;4;104;1;3000;3000;02494471016018054112041460;399;0000100067;
21.04.2024;1016;1045;342270;4719241;21.04.2024 01:09:49;807;1;4;104;1;3000;3000;02494471016018074112041890;405;0000100092;
21.04.2024;1016;1045;342271;4719415;21.04.2024 01:16:09;807;1;4;104;1;5000;5000;02494471016018074112045690;405;0000100092;
21.04.2024;1016;1045;342272;4719466;21.04.2024 01:18:03;807;1;4;104;1;3000;3000;02494471016018074112046830;405;0000100092;
21.04.2024;1016;1045;342273;4719616;21.04.2024 01:22:31;826;1;4;104;1;4000;4000;02494471016018264112049510;400;0000100042;
21.04.2024;1016;1045;342274;4719623;21.04.2024 01:22:45;804;1;4;104;1;3000;3000;02494471016018044112049650;401;0000100056;
21.04.2024;1016;1045;342275;4719932;21.04.2024 01:34:51;806;1;4;104;1;4500;4500;02494471016018064112056910;399;0000100241;
21.04.2024;1016;1045;342276;4720051;21.04.2024 01:39:52;805;1;4;104;1;3000;3000;02494471016018054112059920;399;0000100067;
21.04.2024;1016;1045;342277;4720069;21.04.2024 01:40:55;815;1;4;104;1;3000;3000;02494471016018154112060550;404;0000100242;
21.04.2024;1016;1045;342278;4720238;21.04.2024 01:47:10;805;1;4;104;1;3000;3000;02494471016018054112064300;399;0000100067;
21.04.2024;1016;1045;342279;4720337;21.04.2024 01:51:53;806;1;4;104;1;3000;3000;02494471016018064112067130;399;0000100241;
21.04.2024;1016;1045;342280;4720343;21.04.2024 01:52:03;809;1;4;104;1;3000;3000;02494471016018094112067230;282;0000100210;
21.04.2024;1016;1045;342281;4720694;21.04.2024 02:06:31;804;1;4;104;1;4500;4500;02494471016018044112075910;401;0000100056;
21.04.2024;1016;1045;342282;4720906;21.04.2024 02:14:47;807;1;4;104;1;3000;3000;02494471016018074112080870;405;0000100092;
21.04.2024;1016;1045;342283;4721008;21.04.2024 02:19:27;806;1;4;104;1;4000;4000;02494471016018064112083670;399;0000100241;
21.04.2024;1016;1045;342284;4721062;21.04.2024 02:22:27;809;1;4;104;1;3000;3000;02494471016018094112085470;282;0000100210;
21.04.2024;1016;1045;342285;4721226;21.04.2024 02:29:30;804;1;4;104;1;3000;3000;02494471016018044112089700;401;0000100056;
21.04.2024;1016;1045;342286;4721614;21.04.2024 02:47:35;824;1;4;104;1;4500;4500;02494471016018244112100550;405;0000100238;
21.04.2024;1016;1045;342287;4721929;21.04.2024 03:03:36;802;1;4;104;1;3000;3000;02494471016018024112110160;405;0000100022;
21.04.2024;1016;1045;342889;4732234;21.04.2024 09:24:25;826;1;4;104;1;8000;8000;02494471016018264112338650;401;0000100110;
