07.03.2024;CAP-240307.PSV;2.0.7
TradingDate;CellComputerNo;SiteCarParkNumber;ProductionNumber;PaymentNumber;ProductionDateTime;Device;TicketType;TicketSubType;ParkingArticle;Quantity;Amount;BookedValue;EPAN;ShiftID;Cashier;InvoiceReference
07.03.2024;1016;1045;235108;2229838;07.03.2024 10:46:10;817;1;4;104;1;3000;3000;02494471016018174067387700;220;0000100123;
07.03.2024;1016;1045;235109;2229860;07.03.2024 10:46:50;810;1;4;104;1;3000;3000;02494471016018104067388100;101;0000100113;
07.03.2024;1016;1045;235110;2229927;07.03.2024 10:49:23;834;1;4;104;1;3000;3000;02494471016018344067389630;42;0000100081;
07.03.2024;1016;1045;235111;2229958;07.03.2024 10:50:30;804;1;4;104;1;3000;3000;02494471016018044067390300;221;0000100237;
07.03.2024;1016;1045;235112;2230134;07.03.2024 10:56:43;802;1;4;104;1;6000;6000;02494471016018024067394030;225;0000100215;
07.03.2024;1016;1045;235113;2230318;07.03.2024 11:02:57;803;1;4;104;1;3000;3000;02494471016018034067397770;219;0000100069;
07.03.2024;1016;1045;235114;2230336;07.03.2024 11:03:28;802;1;4;104;1;3000;3000;02494471016018024067398080;225;0000100215;
07.03.2024;1016;1045;235115;2230806;07.03.2024 11:18:53;803;1;4;104;1;3000;3000;02494471016018034067407330;219;0000100069;
07.03.2024;1016;1045;235116;2230914;07.03.2024 11:22:46;804;1;4;104;1;4000;4000;02494471016018044067409660;221;0000100237;
07.03.2024;1016;1045;235117;2230991;07.03.2024 11:25:34;803;1;4;104;1;3000;3000;02494471016018034067411340;219;0000100069;
07.03.2024;1016;1045;235118;2231014;07.03.2024 11:26:09;834;1;4;104;1;3000;3000;02494471016018344067411690;42;0000100081;
07.03.2024;1016;1045;235119;2231137;07.03.2024 11:30:15;834;1;4;104;1;4000;4000;02494471016018344067414150;42;0000100081;
07.03.2024;1016;1045;235120;2231338;07.03.2024 11:36:28;823;1;4;104;1;3000;3000;02494471016018234067417880;222;0000100120;
07.03.2024;1016;1045;235121;2231539;07.03.2024 11:42:01;834;1;4;104;1;3000;3000;02494471016018344067421210;42;0000100081;
07.03.2024;1016;1045;235122;2231636;07.03.2024 11:44:43;822;1;4;104;1;3000;3000;02494471016018224067422830;127;0000100163;
07.03.2024;1016;1045;235123;2231770;07.03.2024 11:48:40;804;1;4;104;1;6000;6000;02494471016018044067425200;221;0000100237;
07.03.2024;1016;1045;235124;2231819;07.03.2024 11:49:58;806;1;4;104;1;3000;3000;02494471016018064067425980;219;0000100119;
07.03.2024;1016;1045;235125;2231832;07.03.2024 11:50:17;828;1;4;104;1;3000;3000;02494471016018284067426170;211;0000100093;
07.03.2024;1016;1045;235126;2231834;07.03.2024 11:50:22;822;1;4;104;1;3000;3000;02494471016018224067426220;127;0000100163;
07.03.2024;1016;1045;235127;2231868;07.03.2024 11:51:20;810;1;4;104;1;3000;3000;02494471016018104067426800;101;0000100113;
07.03.2024;1016;1045;235128;2231887;07.03.2024 11:51:43;820;1;4;104;1;4000;4000;02494471016018204067427030;111;0000100101;
07.03.2024;1016;1045;235129;2231971;07.03.2024 11:54:11;806;1;4;104;1;3000;3000;02494471016018064067428510;219;0000100119;
07.03.2024;1016;1045;235130;2232349;07.03.2024 12:04:17;801;1;4;104;1;4500;4500;02494471016018014067434570;205;0000100044;
07.03.2024;1016;1045;235131;2232409;07.03.2024 12:06:13;821;1;4;104;1;6000;6000;02494471016018214067435730;217;0000100154;
07.03.2024;1016;1045;235132;2232452;07.03.2024 12:07:13;824;1;4;104;1;3000;3000;02494471016018244067436330;224;0000100208;
07.03.2024;1016;1045;235133;2232585;07.03.2024 12:10:53;805;1;4;104;1;3000;3000;02494471016018054067438530;220;0000100083;
07.03.2024;1016;1045;235134;2232672;07.03.2024 12:13:07;822;1;4;104;1;4500;4500;02494471016018224067439870;127;0000100163;
07.03.2024;1016;1045;235135;2232735;07.03.2024 12:14:43;834;1;4;104;1;4000;4000;02494471016018344067440830;42;0000100081;
07.03.2024;1016;1045;235136;2232799;07.03.2024 12:16:32;806;1;4;104;1;4500;4500;02494471016018064067441920;219;0000100119;
07.03.2024;1016;1045;235137;2232876;07.03.2024 12:18:52;828;1;4;104;1;3000;3000;02494471016018284067443320;211;0000100093;
07.03.2024;1016;1045;235138;2232894;07.03.2024 12:19:15;828;1;4;104;1;4500;4500;02494471016018284067443550;211;0000100093;
07.03.2024;1016;1045;235139;2232981;07.03.2024 12:21:43;801;1;4;104;1;3000;3000;02494471016018014067445040;205;0000100044;
07.03.2024;1016;1045;235140;2233199;07.03.2024 12:27:38;804;1;4;104;1;3000;3000;02494471016018044067448580;221;0000100237;
07.03.2024;1016;1045;235141;2233490;07.03.2024 12:35:51;830;1;4;104;1;3000;3000;02494471016018304067453510;219;0000100072;
07.03.2024;1016;1045;235142;2233508;07.03.2024 12:36:21;814;1;4;104;1;5000;5000;02494471016018144067453810;168;0000100170;
07.03.2024;1016;1045;235143;2233519;07.03.2024 12:36:41;801;1;4;104;1;4500;4500;02494471016018014067454010;205;0000100044;
07.03.2024;1016;1045;235144;2233544;07.03.2024 12:37:17;810;1;4;104;1;3000;3000;02494471016018104067454370;101;0000100113;
07.03.2024;1016;1045;235145;2233623;07.03.2024 12:39:54;803;1;4;104;1;3000;3000;02494471016018034067455940;219;0000100069;
07.03.2024;1016;1045;235146;2233873;07.03.2024 12:46:50;834;1;4;104;1;3000;3000;02494471016018344067460100;42;0000100081;
07.03.2024;1016;1045;236941;2258132;07.03.2024 23:48:25;804;1;4;104;1;3000;3000;02494471016018044067857050;223;0000100160;
07.03.2024;1016;1045;236942;2258145;07.03.2024 23:48:42;801;1;4;104;1;6000;6000;02494471016018014067857220;207;0000100233;
07.03.2024;1016;1045;236943;2258377;07.03.2024 23:53:43;820;1;4;104;1;3000;3000;02494471016018204067860230;112;0000100084;
07.03.2024;1016;1045;236944;2258538;07.03.2024 23:57:35;827;1;4;104;1;4500;4500;02494471016018274067862550;100;0000100137;
07.03.2024;1016;1045;236945;2213430;06.03.2024 23:59:21;822;1;4;104;1;4000;4000;02494471016018224066863610;125;0000100073;
07.03.2024;1016;1045;236946;2213785;07.03.2024 00:09:17;826;1;4;104;1;3000;3000;02494471016018264067005570;219;0000100173;
07.03.2024;1016;1045;236947;2213854;07.03.2024 00:11:24;824;1;4;104;1;4500;4500;02494471016018244067006840;222;0000100053;
07.03.2024;1016;1045;236948;2214336;07.03.2024 00:26:51;825;1;4;104;1;3000;3000;02494471016018254067016110;225;0000100190;
07.03.2024;1016;1045;236949;2214384;07.03.2024 00:28:22;803;1;4;104;1;3000;3000;02494471016018034067017020;217;0000100233;
07.03.2024;1016;1045;236950;2214418;07.03.2024 00:29:19;824;1;4;104;1;4500;4500;02494471016018244067017590;222;0000100053;
07.03.2024;1016;1045;236951;2214588;07.03.2024 00:35:10;805;1;4;104;1;4500;4500;02494471016018054067021100;218;0000100236;
07.03.2024;1016;1045;236952;2214641;07.03.2024 00:37:21;806;1;4;104;1;3000;3000;02494471016018064067022410;217;0000100183;
07.03.2024;1016;1045;236953;2214811;07.03.2024 00:44:01;824;1;4;104;1;3000;3000;02494471016018244067026410;222;0000100053;
07.03.2024;1016;1045;236954;2215306;07.03.2024 01:03:37;825;1;4;104;1;3000;3000;02494471016018254067038170;225;0000100190;
07.03.2024;1016;1045;236955;2215462;07.03.2024 01:09:45;824;1;4;104;1;3000;3000;02494471016018244067041850;222;0000100053;
07.03.2024;1016;1045;236956;2215497;07.03.2024 01:11:00;822;1;4;104;1;6000;6000;02494471016018224067042600;125;0000100073;
07.03.2024;1016;1045;236957;2215794;07.03.2024 01:23:19;822;1;4;104;1;4500;4500;02494471016018224067049990;125;0000100073;
07.03.2024;1016;1045;236958;2216132;07.03.2024 01:36:47;831;1;4;104;1;4000;4000;02494471016018314067058070;186;0000100137;
07.03.2024;1016;1045;236959;2216148;07.03.2024 01:37:26;803;1;4;104;1;4000;4000;02494471016018034067058460;218;0000100233;
07.03.2024;1016;1045;236960;2216168;07.03.2024 01:38:06;801;1;4;104;1;4000;4000;02494471016018014067058860;204;0000100199;
07.03.2024;1016;1045;236961;2216183;07.03.2024 01:39:00;815;1;4;104;1;4500;4500;02494471016018154067059400;222;0000100098;
07.03.2024;1016;1045;236962;2216186;07.03.2024 01:39:11;825;1;4;104;1;3000;3000;02494471016018254067059510;226;0000100190;
07.03.2024;1016;1045;236963;2216219;07.03.2024 01:41:19;818;1;4;104;1;3000;3000;02494471016018184067060790;224;0000100124;
07.03.2024;1016;1045;236964;2216226;07.03.2024 01:41:38;815;1;4;104;1;3000;3000;02494471016018154067060980;222;0000100098;
07.03.2024;1016;1045;236965;2216228;07.03.2024 01:41:46;818;1;4;104;1;3000;3000;02494471016018184067061060;224;0000100124;
07.03.2024;1016;1045;236966;2216231;07.03.2024 01:41:55;804;1;4;104;1;3000;3000;02494471016018044067061150;220;0000100232;
07.03.2024;1016;1045;236967;2216335;07.03.2024 01:47:27;823;1;4;104;1;3000;3000;02494471016018234067064470;221;0000100047;
07.03.2024;1016;1045;236968;2216353;07.03.2024 01:48:19;822;1;4;104;1;3000;3000;02494471016018224067064990;126;0000100073;
07.03.2024;1016;1045;236969;2216609;07.03.2024 01:59:33;803;1;4;104;1;4500;4500;02494471016018034067071730;218;0000100233;
07.03.2024;1016;1045;236970;2216772;07.03.2024 02:05:56;822;1;4;104;1;4000;4000;02494471016018224067075560;126;0000100073;
07.03.2024;1016;1045;236971;2216816;07.03.2024 02:07:44;806;1;4;104;1;6000;6000;02494471016018064067076640;218;0000100056;
07.03.2024;1016;1045;236972;2216897;07.03.2024 02:11:18;825;1;4;104;1;4000;4000;02494471016018254067078780;226;0000100190;
07.03.2024;1016;1045;236973;2216928;07.03.2024 02:12:39;802;1;4;104;1;3000;3000;02494471016018024067079590;224;0000100183;
